;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:45:35 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14164900 McKENZIE RIVER ABV HAYDEN BR, AT SPRINGFIELD,OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14164900
;#            TS   parameter     Description
;#        117014       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;# 
;USGS 14164900_flow_McKENZIE RIVER ABV HAYDEN BR, AT SPRINGFIELD,OR_23772751 
day_index,Q_cfs,Year,Month,Day,Quality
41349,3997.291667,2013,3,18,A
41350,3848.750000,2013,3,19,A
41351,4424.583333,2013,3,20,A
41352,5397.708333,2013,3,21,A
41353,4977.500000,2013,3,22,A
41354,4697.916667,2013,3,23,A
41355,4345.416667,2013,3,24,A
41356,4146.458333,2013,3,25,A
41357,4072.708333,2013,3,26,A
41358,4048.750000,2013,3,27,A
41359,3970.625000,2013,3,28,A
41360,3999.791667,2013,3,29,A
41361,4055.833333,2013,3,30,A
41362,4156.666667,2013,3,31,A
41363,4355.833333,2013,4,1,A
41364,4732.083333,2013,4,2,A
41365,4630.416667,2013,4,3,A
41366,4535.000000,2013,4,4,A
41367,5722.291667,2013,4,5,A
41368,6652.708333,2013,4,6,A
41369,8593.958333,2013,4,7,A
41370,9510.208333,2013,4,8,A
41371,8260.000000,2013,4,9,A
41372,7285.625000,2013,4,10,A
41373,6440.833333,2013,4,11,A
41374,5775.000000,2013,4,12,A
41375,5340.208333,2013,4,13,A
41376,5128.125000,2013,4,14,A
41377,4873.750000,2013,4,15,A
41378,5206.250000,2013,4,16,A
41379,5213.750000,2013,4,17,A
41380,4964.375000,2013,4,18,A
41381,5003.333333,2013,4,19,A
41382,5746.458333,2013,4,20,A
41383,5616.458333,2013,4,21,A
41384,5372.500000,2013,4,22,A
41385,4800.208333,2013,4,23,A
41386,4621.666667,2013,4,24,A
41387,4363.333333,2013,4,25,A
41388,4342.916667,2013,4,26,A
41389,4325.833333,2013,4,27,A
41390,4268.750000,2013,4,28,A
41391,4240.833333,2013,4,29,A
41392,4197.500000,2013,4,30,A
41393,4044.791667,2013,5,1,A
41394,4358.333333,2013,5,2,A
41395,4521.041667,2013,5,3,A
41396,4515.833333,2013,5,4,A
41397,4526.458333,2013,5,5,A
41398,4546.666667,2013,5,6,A
41399,4420.833333,2013,5,7,A
41400,4180.208333,2013,5,8,A
41401,4091.041667,2013,5,9,A
41402,4106.041667,2013,5,10,A
41403,4243.333333,2013,5,11,A
41404,4233.958333,2013,5,12,A
41405,4131.250000,2013,5,13,A
41406,3979.791667,2013,5,14,A
41407,3829.583333,2013,5,15,A
41408,3787.500000,2013,5,16,A
41409,4144.166667,2013,5,17,A
41410,3964.583333,2013,5,18,A
41411,3994.583333,2013,5,19,A
41412,3957.083333,2013,5,20,A
41413,3917.083333,2013,5,21,A
41414,4322.500000,2013,5,22,A
41415,4398.541667,2013,5,23,A
41416,4118.541667,2013,5,24,A
41417,3775.000000,2013,5,25,A
41418,3697.500000,2013,5,26,A
41419,4034.583333,2013,5,27,A
41420,4898.541667,2013,5,28,A
41421,4716.875000,2013,5,29,A
41422,4934.166667,2013,5,30,A
41423,4520.208333,2013,5,31,A
41424,4107.916667,2013,6,1,A
41425,3742.291667,2013,6,2,A
41426,3473.333333,2013,6,3,A
41427,3378.541667,2013,6,4,A
41428,3286.250000,2013,6,5,A
41429,3149.166667,2013,6,6,A
41430,3059.166667,2013,6,7,A
41431,2874.791667,2013,6,8,A
41432,2876.666667,2013,6,9,A
41433,2796.041667,2013,6,10,A
41434,2906.250000,2013,6,11,A
41435,3067.916667,2013,6,12,A
41436,3079.166667,2013,6,13,A
41437,3115.416667,2013,6,14,A
41438,3125.000000,2013,6,15,A
41439,3082.083333,2013,6,16,A
41440,2960.416667,2013,6,17,A
41441,3011.250000,2013,6,18,A
41442,3146.666667,2013,6,19,A
41443,3186.875000,2013,6,20,A
41444,3063.750000,2013,6,21,A
41445,3094.583333,2013,6,22,A
41446,3116.666667,2013,6,23,A
41447,3137.083333,2013,6,24,A
41448,3220.625000,2013,6,25,A
41449,3304.583333,2013,6,26,A
41450,2945.000000,2013,6,27,A
41451,2784.583333,2013,6,28,A
41452,2703.333333,2013,6,29,A
41453,2691.041667,2013,6,30,A
41454,2594.583333,2013,7,1,A
41455,2560.833333,2013,7,2,A
41456,2396.041667,2013,7,3,A
41457,2455.000000,2013,7,4,A
41458,2403.333333,2013,7,5,A
41459,2378.125000,2013,7,6,A
41460,2387.708333,2013,7,7,A
41461,2352.054795,2013,7,8,A
41462,2332.812500,2013,7,9,A
41463,2310.625000,2013,7,10,A
41464,2300.520833,2013,7,11,A
41465,2301.562500,2013,7,12,A
41466,2229.895833,2013,7,13,A
41467,2280.000000,2013,7,14,A
41468,2240.416667,2013,7,15,A
41469,2231.666667,2013,7,16,A
41470,2180.625000,2013,7,17,A
41471,2186.250000,2013,7,18,A
41472,2200.312500,2013,7,19,A
41473,2190.312500,2013,7,20,A
41474,2165.000000,2013,7,21,A
41475,2138.437500,2013,7,22,A
41476,2173.437500,2013,7,23,A
41477,2158.333333,2013,7,24,A
41478,2113.020833,2013,7,25,A
41479,2079.375000,2013,7,26,A
41480,2137.812500,2013,7,27,A
41481,2107.708333,2013,7,28,A
41482,2068.750000,2013,7,29,A
41483,2073.333333,2013,7,30,A
41484,2054.791667,2013,7,31,A
41485,2089.791667,2013,8,1,A
41486,2123.645833,2013,8,2,A
41487,2122.083333,2013,8,3,A
41488,2098.750000,2013,8,4,A
41489,2135.937500,2013,8,5,A
41490,2095.208333,2013,8,6,A
41491,2071.145833,2013,8,7,A
41492,2091.770833,2013,8,8,A
41493,2116.250000,2013,8,9,A
41494,2143.645833,2013,8,10,A
41495,2137.291667,2013,8,11,A
41496,2118.854167,2013,8,12,A
41497,2122.708333,2013,8,13,A
41498,2103.437500,2013,8,14,A
41499,2144.270833,2013,8,15,A
41500,2147.500000,2013,8,16,A
41501,2116.875000,2013,8,17,A
41502,2047.708333,2013,8,18,A
41503,2029.583333,2013,8,19,A
41504,2039.062500,2013,8,20,A
41505,2060.937500,2013,8,21,A
41506,2047.083333,2013,8,22,A
41507,2081.354167,2013,8,23,A
41508,2387.500000,2013,8,24,A
41509,2437.500000,2013,8,25,A
41510,2491.562500,2013,8,26,A
41511,2466.041667,2013,8,27,A
41512,2415.520833,2013,8,28,A
41513,2425.000000,2013,8,29,A
41514,2420.000000,2013,8,30,A
41515,2414.687500,2013,8,31,A
41516,2371.770833,2013,9,1,A
41517,2319.791667,2013,9,2,A
41518,2351.770833,2013,9,3,A
41519,2293.125000,2013,9,4,A
41520,2421.250000,2013,9,5,A
41521,2752.187500,2013,9,6,A
41522,2546.041667,2013,9,7,A
41523,2436.145833,2013,9,8,A
41524,2428.437500,2013,9,9,A
41525,2407.708333,2013,9,10,A
41526,2423.750000,2013,9,11,A
41527,2385.729167,2013,9,12,A
41528,2383.958333,2013,9,13,A
41529,2365.208333,2013,9,14,A
41530,2350.833333,2013,9,15,A
41531,2363.333333,2013,9,16,A
41532,2389.791667,2013,9,17,A
41533,2470.416667,2013,9,18,A
41534,2435.416667,2013,9,19,A
41535,2414.375000,2013,9,20,A
41536,2540.729167,2013,9,21,A
41537,2516.770833,2013,9,22,A
41538,2665.937500,2013,9,23,A
41539,2750.833333,2013,9,24,A
41540,3284.375000,2013,9,25,A
41541,2905.208333,2013,9,26,A
41542,2926.875000,2013,9,27,A
41543,3487.916667,2013,9,28,A
41544,5527.708333,2013,9,29,A
41545,9466.770833,2013,9,30,A
41546,6237.604167,2013,10,1,A
41547,5816.979167,2013,10,2,A
41548,5114.583333,2013,10,3,A
41549,4697.083333,2013,10,4,A
41550,4453.437500,2013,10,5,A
41551,4271.041667,2013,10,6,A
41552,4107.291667,2013,10,7,A
41553,3708.020833,2013,10,8,A
41554,3836.041667,2013,10,9,A
41555,4142.812500,2013,10,10,A
41556,4046.250000,2013,10,11,A
41557,3936.979167,2013,10,12,A
41558,3891.875000,2013,10,13,A
41559,3867.604167,2013,10,14,A
41560,3796.458333,2013,10,15,A
41561,3562.708333,2013,10,16,A
41562,3502.708333,2013,10,17,A
41563,3423.437500,2013,10,18,A
41564,3411.145833,2013,10,19,A
41565,3323.541667,2013,10,20,A
41566,3343.750000,2013,10,21,A
41567,3373.854167,2013,10,22,A
41568,3177.604167,2013,10,23,A
41569,3105.833333,2013,10,24,A
41570,3051.875000,2013,10,25,A
41571,2624.270833,2013,10,26,A
41572,2625.833333,2013,10,27,A
41573,2679.895833,2013,10,28,A
41574,2638.958333,2013,10,29,A
41575,2650.104167,2013,10,30,A
41576,2591.250000,2013,10,31,A
41577,2595.520833,2013,11,1,A
41578,2716.979167,2013,11,2,A
41579,2901.000000,2013,11,3,A
41580,2950.625000,2013,11,4,A
41581,3397.708333,2013,11,5,A
41582,4169.375000,2013,11,6,A
41583,4543.958333,2013,11,7,A
41584,5759.062500,2013,11,8,A
41585,5896.666667,2013,11,9,A
41586,5635.520833,2013,11,10,A
41587,5222.500000,2013,11,11,A
41588,5053.645833,2013,11,12,A
41589,4917.187500,2013,11,13,A
41590,4664.270833,2013,11,14,A
41591,4587.083333,2013,11,15,A
41592,4699.791667,2013,11,16,A
41593,4730.625000,2013,11,17,A
41594,3763.437500,2013,11,18,A
41595,5053.958333,2013,11,19,A
41596,8356.145833,2013,11,20,A
41597,6671.875000,2013,11,21,A
41598,5680.416667,2013,11,22,A
41599,4541.562500,2013,11,23,A
41600,4209.479167,2013,11,24,A
41601,3789.895833,2013,11,25,A
41602,3458.958333,2013,11,26,A
41603,3313.020833,2013,11,27,A
41604,3109.375000,2013,11,28,A
41605,2935.416667,2013,11,29,A
41606,2827.083333,2013,11,30,A
41607,2810.729167,2013,12,1,A
41608,5588.229167,2013,12,2,A
41609,6658.333333,2013,12,3,A
41610,5342.916667,2013,12,4,A
41611,4763.020833,2013,12,5,A
41612,4585.000000,2013,12,6,A
41613,0.000000,2013,12,7,Missing
41614,0.000000,2013,12,8,Missing
41615,0.000000,2013,12,9,Missing
41616,0.000000,2013,12,10,Missing
41617,0.000000,2013,12,11,Missing
41618,0.000000,2013,12,12,Missing
41619,3359.263158,2013,12,13,A
41620,3092.916667,2013,12,14,A
41621,2995.000000,2013,12,15,A
41622,2953.125000,2013,12,16,A
41623,2930.208333,2013,12,17,A
41624,2958.333333,2013,12,18,A
41625,2730.312500,2013,12,19,A
41626,2872.083333,2013,12,20,A
41627,3233.750000,2013,12,21,A
41628,3426.145833,2013,12,22,A
41629,3454.166667,2013,12,23,A
41630,3588.125000,2013,12,24,A
41631,3515.208333,2013,12,25,A
41632,3301.770833,2013,12,26,A
41633,3194.375000,2013,12,27,A
41634,3020.833333,2013,12,28,A
41635,2974.166667,2013,12,29,A
41636,2962.083333,2013,12,30,A
41637,0.000000,2013,12,31,Missing
41638,0.000000,2014,1,1,Missing
41639,0.000000,2014,1,2,Missing
41640,0.000000,2014,1,3,Missing
41641,0.000000,2014,1,4,Missing
41642,0.000000,2014,1,5,Missing
41643,0.000000,2014,1,6,Missing
41644,0.000000,2014,1,7,Missing
41645,2783.125000,2014,1,8,A
41646,3874.687500,2014,1,9,A
41647,4424.166667,2014,1,10,A
41648,5151.458333,2014,1,11,A
41649,6191.875000,2014,1,12,A
41650,6914.166667,2014,1,13,A
41651,5745.729167,2014,1,14,A
41652,4837.291667,2014,1,15,A
41653,4472.187500,2014,1,16,A
41654,4477.083333,2014,1,17,A
41655,4398.854167,2014,1,18,A
41656,4193.645833,2014,1,19,A
41657,4093.437500,2014,1,20,A
41658,3983.750000,2014,1,21,A
41659,3893.125000,2014,1,22,A
41660,3730.729167,2014,1,23,A
41661,4035.937500,2014,1,24,A
41662,3884.895833,2014,1,25,A
41663,3807.916667,2014,1,26,A
41664,3619.583333,2014,1,27,A
41665,3602.187500,2014,1,28,A
41666,5555.729167,2014,1,29,A
41667,7548.958333,2014,1,30,A
41668,6403.229167,2014,1,31,A
41669,5565.208333,2014,2,1,A
41670,4958.541667,2014,2,2,A
41671,4723.854167,2014,2,3,A
41672,4527.083333,2014,2,4,A
41673,4360.312500,2014,2,5,A
41674,3920.208333,2014,2,6,A
41675,4078.437500,2014,2,7,A
41676,5221.770833,2014,2,8,A
41677,7592.395833,2014,2,9,A
41678,8271.666667,2014,2,10,A
41679,9092.812500,2014,2,11,A
41680,17442.916667,2014,2,12,A
41681,22047.916667,2014,2,13,A
41682,22469.791667,2014,2,14,A
41683,24985.416667,2014,2,15,A
41684,21279.166667,2014,2,16,A
41685,16356.250000,2014,2,17,A
41686,16109.375000,2014,2,18,A
41687,20254.166667,2014,2,19,A
41688,18394.791667,2014,2,20,A
41689,16775.000000,2014,2,21,A
41690,15212.500000,2014,2,22,A
41691,13602.083333,2014,2,23,A
41692,12396.875000,2014,2,24,A
41693,9192.708333,2014,2,25,A
41694,8326.562500,2014,2,26,A
41695,8192.083333,2014,2,27,A
41696,8092.395833,2014,2,28,A
41697,7869.166667,2014,3,1,A
41698,8929.166667,2014,3,2,A
41699,12813.541667,2014,3,3,A
41700,14475.000000,2014,3,4,A
41701,14018.750000,2014,3,5,A
41702,16968.750000,2014,3,6,A
41703,17469.791667,2014,3,7,A
41704,13952.083333,2014,3,8,A
41705,14661.956522,2014,3,9,A
41706,22818.750000,2014,3,10,A
41707,18312.500000,2014,3,11,A
41708,14077.083333,2014,3,12,A
41709,11831.250000,2014,3,13,A
41710,10577.083333,2014,3,14,A
41711,9596.666667,2014,3,15,A
41712,8322.395833,2014,3,16,A
41713,8000.729167,2014,3,17,A
41714,7270.833333,2014,3,18,A
41715,6591.875000,2014,3,19,A
41716,5595.937500,2014,3,20,A
41717,0.000000,2014,3,21,Missing
41718,0.000000,2014,3,22,Missing
41719,0.000000,2014,3,23,Missing
41720,0.000000,2014,3,24,Missing
41721,4334.583333,2014,3,25,A
41722,0.000000,2014,3,26,Missing
41723,0.000000,2014,3,27,Missing
41724,0.000000,2014,3,28,Missing
41725,12829.166667,2014,3,29,A
41726,10610.312500,2014,3,30,A
41727,9415.312500,2014,3,31,A
41728,8827.187500,2014,4,1,A
41729,8037.291667,2014,4,2,A
41730,6980.208333,2014,4,3,A
41731,6779.375000,2014,4,4,A
41732,6760.833333,2014,4,5,A
41733,7493.229167,2014,4,6,A
41734,7378.437500,2014,4,7,A
41735,6873.750000,2014,4,8,A
41736,6559.583333,2014,4,9,A
41737,6231.145833,2014,4,10,A
41738,5887.916667,2014,4,11,A
41739,5342.916667,2014,4,12,A
41740,5048.645833,2014,4,13,A
41741,4864.166667,2014,4,14,A
41742,4777.187500,2014,4,15,A
41743,4565.416667,2014,4,16,A
41744,4504.166667,2014,4,17,A
41745,4733.333333,2014,4,18,A
41746,4537.500000,2014,4,19,A
41747,4396.458333,2014,4,20,A
41748,4275.520833,2014,4,21,A
41749,4479.791667,2014,4,22,A
41750,4851.041667,2014,4,23,A
41751,7342.604167,2014,4,24,A
41752,7919.895833,2014,4,25,A
41753,6803.645833,2014,4,26,A
41754,6550.000000,2014,4,27,A
41755,6603.229167,2014,4,28,A
41756,5994.375000,2014,4,29,A
41757,5523.750000,2014,4,30,A
41758,5148.437500,2014,5,1,A
41759,4985.000000,2014,5,2,A
41760,4607.604167,2014,5,3,A
41761,4793.333333,2014,5,4,A
41762,5213.541667,2014,5,5,A
41763,5048.541667,2014,5,6,A
41764,4568.750000,2014,5,7,A
41765,4468.645833,2014,5,8,A
41766,6671.770833,2014,5,9,A
41767,10556.875000,2014,5,10,A
41768,10480.729167,2014,5,11,A
41769,8553.750000,2014,5,12,A
41770,6712.916667,2014,5,13,A
41771,6136.666667,2014,5,14,A
41772,5894.375000,2014,5,15,A
41773,5518.958333,2014,5,16,A
41774,5108.020833,2014,5,17,A
41775,5139.895833,2014,5,18,A
41776,5493.854167,2014,5,19,A
41777,5140.312500,2014,5,20,A
41778,4774.583333,2014,5,21,A
41779,4525.312500,2014,5,22,A
41780,4191.979167,2014,5,23,A
41781,4132.083333,2014,5,24,A
41782,4012.916667,2014,5,25,A
41783,3869.375000,2014,5,26,A
41784,3723.125000,2014,5,27,A
41785,3641.458333,2014,5,28,A
41786,3523.541667,2014,5,29,A
41787,3403.437500,2014,5,30,A
41788,3410.000000,2014,5,31,A
41789,3257.187500,2014,6,1,A
41790,3162.083333,2014,6,2,A
41791,3385.208333,2014,6,3,A
41792,3379.687500,2014,6,4,A
41793,3328.020833,2014,6,5,A
41794,3614.166667,2014,6,6,A
41795,3612.291667,2014,6,7,A
41796,3565.416667,2014,6,8,A
41797,3524.687500,2014,6,9,A
41798,3494.062500,2014,6,10,A
41799,3421.562500,2014,6,11,A
41800,3420.104167,2014,6,12,A
41801,3507.604167,2014,6,13,A
41802,3439.791667,2014,6,14,A
41803,3384.687500,2014,6,15,A
41804,3223.541667,2014,6,16,A
41805,3345.104167,2014,6,17,A
41806,3223.750000,2014,6,18,A
41807,3162.500000,2014,6,19,A
41808,3107.500000,2014,6,20,A
41809,3080.208333,2014,6,21,A
41810,3051.250000,2014,6,22,A
41811,3364.062500,2014,6,23,A
41812,3411.666667,2014,6,24,A
41813,3256.250000,2014,6,25,A
41814,3323.125000,2014,6,26,A
41815,3315.937500,2014,6,27,A
41816,3301.562500,2014,6,28,A
41817,3185.833333,2014,6,29,A
41818,3121.979167,2014,6,30,A
41819,3048.020833,2014,7,1,A
41820,2722.083333,2014,7,2,A
41821,2692.708333,2014,7,3,A
41822,2604.479167,2014,7,4,A
41823,2592.187500,2014,7,5,A
41824,2571.979167,2014,7,6,A
41825,2488.541667,2014,7,7,A
41826,2476.458333,2014,7,8,A
41827,2485.625000,2014,7,9,A
41828,2477.812500,2014,7,10,A
41829,2444.583333,2014,7,11,A
41830,2434.895833,2014,7,12,A
41831,2407.812500,2014,7,13,A
41832,2416.979167,2014,7,14,A
41833,2356.979167,2014,7,15,A
41834,2358.333333,2014,7,16,A
41835,2326.458333,2014,7,17,A
41836,2306.354167,2014,7,18,A
41837,2332.916667,2014,7,19,A
41838,2280.625000,2014,7,20,A
41839,2276.458333,2014,7,21,A
41840,2455.520833,2014,7,22,A
41841,2521.354167,2014,7,23,A
41842,2610.937500,2014,7,24,A
41843,2491.770833,2014,7,25,A
41844,2453.437500,2014,7,26,A
41845,2404.062500,2014,7,27,A
41846,2363.437500,2014,7,28,A
41847,2394.375000,2014,7,29,A
41848,2352.187500,2014,7,30,A
41849,2357.291667,2014,7,31,A
41850,2533.541667,2014,8,1,A
41851,2486.562500,2014,8,2,A
41852,2451.458333,2014,8,3,A
41853,2498.125000,2014,8,4,A
41854,2631.979167,2014,8,5,A
41855,2593.645833,2014,8,6,A
41856,2553.645833,2014,8,7,A
41857,2580.729167,2014,8,8,A
41858,2550.416667,2014,8,9,A
41859,2548.750000,2014,8,10,A
41860,2520.625000,2014,8,11,A
41861,2579.062500,2014,8,12,A
41862,2603.020833,2014,8,13,A
41863,2607.291667,2014,8,14,A
41864,2612.291667,2014,8,15,A
41865,2615.625000,2014,8,16,A
41866,2540.520833,2014,8,17,A
41867,2553.437500,2014,8,18,A
41868,2546.770833,2014,8,19,A
41869,2396.562500,2014,8,20,A
41870,2365.000000,2014,8,21,A
41871,2348.125000,2014,8,22,A
41872,2350.416667,2014,8,23,A
41873,2327.500000,2014,8,24,A
41874,2349.062500,2014,8,25,A
41875,2325.729167,2014,8,26,A
41876,2322.708333,2014,8,27,A
41877,2332.083333,2014,8,28,A
41878,2336.250000,2014,8,29,A
41879,2346.875000,2014,8,30,A
41880,2368.958333,2014,8,31,A
41881,2319.895833,2014,9,1,A
41882,2317.708333,2014,9,2,A
41883,2297.083333,2014,9,3,A
41884,2298.229167,2014,9,4,A
41885,2293.437500,2014,9,5,A
41886,2283.020833,2014,9,6,A
41887,2281.041667,2014,9,7,A
41888,2276.666667,2014,9,8,A
41889,2286.354167,2014,9,9,A
41890,2247.291667,2014,9,10,A
41891,1978.020833,2014,9,11,A
41892,2033.645833,2014,9,12,A
41893,2261.145833,2014,9,13,A
41894,2250.312500,2014,9,14,A
41895,2255.208333,2014,9,15,A
41896,2265.000000,2014,9,16,A
41897,2252.604167,2014,9,17,A
41898,2264.375000,2014,9,18,A
41899,2286.041667,2014,9,19,A
41900,2281.145833,2014,9,20,A
41901,2236.145833,2014,9,21,A
41902,2255.312500,2014,9,22,A
41903,2259.583333,2014,9,23,A
41904,2535.000000,2014,9,24,A
41905,2520.625000,2014,9,25,A
41906,2409.166667,2014,9,26,A
41907,2346.458333,2014,9,27,A
41908,2311.562500,2014,9,28,A
41909,2314.583333,2014,9,29,A
41910,2441.145833,2014,9,30,A
41911,2469.270833,2014,10,1,A
41912,2451.250000,2014,10,2,A
41913,2415.833333,2014,10,3,A
41914,2391.979167,2014,10,4,A
41915,2365.937500,2014,10,5,A
41916,2366.145833,2014,10,6,A
41917,2360.625000,2014,10,7,A
41918,2344.166667,2014,10,8,A
41919,2339.895833,2014,10,9,A
41920,2336.875000,2014,10,10,A
41921,2345.833333,2014,10,11,A
41922,2324.687500,2014,10,12,A
41923,2302.916667,2014,10,13,A
41924,2356.666667,2014,10,14,A
41925,2435.312500,2014,10,15,A
41926,2468.229167,2014,10,16,A
41927,2411.562500,2014,10,17,A
41928,2391.770833,2014,10,18,A
41929,2360.416667,2014,10,19,A
41930,2442.083333,2014,10,20,A
41931,2627.083333,2014,10,21,A
41932,2604.895833,2014,10,22,A
41933,3511.354167,2014,10,23,A
41934,3238.020833,2014,10,24,A
41935,3152.291667,2014,10,25,A
41936,3787.604167,2014,10,26,A
41937,4010.937500,2014,10,27,A
41938,3505.625000,2014,10,28,A
41939,4051.354167,2014,10,29,A
41940,3891.041667,2014,10,30,A
41941,5034.270833,2014,10,31,A
41942,5113.645833,2014,11,1,A
41943,4388.400000,2014,11,2,A
41944,4125.937500,2014,11,3,A
41945,4005.104167,2014,11,4,A
41946,4041.250000,2014,11,5,A
41947,3684.791667,2014,11,6,A
41948,3637.395833,2014,11,7,A
41949,3536.875000,2014,11,8,A
41950,3446.666667,2014,11,9,A
41951,3397.291667,2014,11,10,A
41952,3332.187500,2014,11,11,A
41953,3242.500000,2014,11,12,A
41954,3483.125000,2014,11,13,A
41955,10277.083333,2014,11,14,A
41956,8193.958333,2014,11,15,A
41957,6146.979167,2014,11,16,A
41958,5578.645833,2014,11,17,A
41959,5924.166667,2014,11,18,A
41960,5661.354167,2014,11,19,A
41961,5423.958333,2014,11,20,A
41962,5250.104167,2014,11,21,A
41963,9673.125000,2014,11,22,A
41964,9176.458333,2014,11,23,A
41965,7533.020833,2014,11,24,A
41966,5774.687500,2014,11,25,A
41967,6003.020833,2014,11,26,A
41968,7088.645833,2014,11,27,A
41969,8850.104167,2014,11,28,A
41970,15971.875000,2014,11,29,A
41971,11965.625000,2014,11,30,A
41972,10225.520833,2014,12,1,A
41973,11007.291667,2014,12,2,A
41974,9931.354167,2014,12,3,A
41975,9330.729167,2014,12,4,A
41976,8718.437500,2014,12,5,A
41977,8601.666667,2014,12,6,A
41978,7720.625000,2014,12,7,A
41979,7146.458333,2014,12,8,A
41980,6266.770833,2014,12,9,A
41981,6259.247312,2014,12,10,A
41982,6296.562500,2014,12,11,A
41983,5834.166667,2014,12,12,A
41984,5408.229167,2014,12,13,A
41985,5101.562500,2014,12,14,A
41986,4744.791667,2014,12,15,A
41987,4144.687500,2014,12,16,A
41988,3846.354167,2014,12,17,A
41989,3748.541667,2014,12,18,A
41990,4019.166667,2014,12,19,A
41991,5514.270833,2014,12,20,A
41992,24876.041667,2014,12,21,A
41993,31862.500000,2014,12,22,A
41994,23020.833333,2014,12,23,A
41995,19962.500000,2014,12,24,A
41996,18320.833333,2014,12,25,A
41997,15956.250000,2014,12,26,A
41998,14257.291667,2014,12,27,A
41999,13511.458333,2014,12,28,A
42000,12557.291667,2014,12,29,A
42001,10903.125000,2014,12,30,A
42002,9694.166667,2014,12,31,A
42003,0.000000,2015,1,1,Missing
42004,8403.750000,2015,1,2,A
42005,6964.166667,2015,1,3,A
42006,6290.312500,2015,1,4,A
42007,6064.270833,2015,1,5,A
42008,5908.020833,2015,1,6,A
42009,5903.437500,2015,1,7,A
42010,5833.958333,2015,1,8,A
42011,5707.500000,2015,1,9,A
42012,5541.250000,2015,1,10,A
42013,5329.270833,2015,1,11,A
42014,5223.020833,2015,1,12,A
42015,4963.645833,2015,1,13,A
42016,4605.937500,2015,1,14,A
42017,4262.708333,2015,1,15,A
42018,5139.583333,2015,1,16,A
42019,6470.729167,2015,1,17,A
42020,10950.937500,2015,1,18,A
42021,9157.916667,2015,1,19,A
42022,7840.416667,2015,1,20,A
42023,6741.041667,2015,1,21,A
42024,5876.145833,2015,1,22,A
42025,5599.270833,2015,1,23,A
42026,5575.208333,2015,1,24,A
42027,5343.333333,2015,1,25,A
42028,5258.229167,2015,1,26,A
42029,5099.166667,2015,1,27,A
42030,4753.020833,2015,1,28,A
42031,4540.520833,2015,1,29,A
42032,4476.875000,2015,1,30,A
42033,4268.645833,2015,1,31,A
42034,3800.208333,2015,2,1,A
42035,3850.833333,2015,2,2,A
42036,4250.000000,2015,2,3,A
42037,5059.062500,2015,2,4,A
42038,4846.875000,2015,2,5,A
42039,5124.895833,2015,2,6,A
42040,7582.812500,2015,2,7,A
42041,10021.458333,2015,2,8,A
42042,8552.187500,2015,2,9,A
42043,8657.500000,2015,2,10,A
42044,7943.333333,2015,2,11,A
42045,6818.958333,2015,2,12,A
42046,5978.541667,2015,2,13,A
42047,5356.458333,2015,2,14,A
42048,4858.750000,2015,2,15,A
42049,4668.645833,2015,2,16,A
42050,4478.020833,2015,2,17,A
42051,4073.229167,2015,2,18,A
42052,3940.312500,2015,2,19,A
42053,3730.520833,2015,2,20,A
42054,3521.041667,2015,2,21,A
42055,3391.562500,2015,2,22,A
42056,3363.645833,2015,2,23,A
42057,3303.125000,2015,2,24,A
42058,3193.541667,2015,2,25,A
42059,3127.291667,2015,2,26,A
42060,3310.104167,2015,2,27,A
42061,3422.083333,2015,2,28,A
42062,3164.375000,2015,3,1,A
42063,3092.083333,2015,3,2,A
42064,3056.875000,2015,3,3,A
42065,3006.875000,2015,3,4,A
42066,2970.833333,2015,3,5,A
42067,2865.416667,2015,3,6,A
42068,2823.125000,2015,3,7,A
42069,2766.956522,2015,3,8,A
42070,2762.604167,2015,3,9,A
42071,2726.145833,2015,3,10,A
42072,2740.520833,2015,3,11,A
42073,2841.875000,2015,3,12,A
42074,2659.583333,2015,3,13,A
42075,2748.541667,2015,3,14,A
42076,3372.500000,2015,3,15,A
42077,3595.104167,2015,3,16,A
42078,3343.020833,2015,3,17,A
42079,3135.000000,2015,3,18,A
42080,2939.791667,2015,3,19,A
42081,2946.875000,2015,3,20,A
42082,3004.583333,2015,3,21,A
42083,2898.541667,2015,3,22,A
42084,3079.583333,2015,3,23,A
42085,3796.041667,2015,3,24,A
42086,3839.479167,2015,3,25,A
42087,3675.833333,2015,3,26,A
42088,3479.375000,2015,3,27,A
