;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 13:45:40 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14211499 KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14211499
;#            TS   parameter     Description
;#        117329       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;#    93  Daily mean calculated from data on this day matches published daily mean within 10 percent
;# 
;USGS 14211499_flow_KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR_23815128 
day_index,Q_cfs,Year,Month,Day,Quality
42384,74.648958,2016,1,17,A
42385,47.181250,2016,1,18,A
42386,62.852083,2016,1,19,A
42387,57.711458,2016,1,20,A
42388,43.698958,2016,1,21,A
42389,52.377083,2016,1,22,A
42390,28.843750,2016,1,23,A
42391,21.163542,2016,1,24,A
42392,16.640625,2016,1,25,A
42393,13.813542,2016,1,26,A
42394,13.138542,2016,1,27,A
42395,31.687500,2016,1,28,A
42396,27.141667,2016,1,29,A
42397,23.869792,2016,1,30,A
42398,13.965625,2016,1,31,A
42399,12.183958,2016,2,1,A
42400,8.731354,2016,2,2,A
42401,9.716250,2016,2,3,A
42402,27.627083,2016,2,4,A
42403,18.091667,2016,2,5,A
42404,16.721875,2016,2,6,A
42405,15.661458,2016,2,7,A
42406,9.734792,2016,2,8,A
42407,6.447292,2016,2,9,A
42408,4.566875,2016,2,10,A
42409,4.522604,2016,2,11,A
42410,6.319896,2016,2,12,A
42411,6.295938,2016,2,13,A
42412,13.583333,2016,2,14,A
42413,10.528333,2016,2,15,A
42414,12.926354,2016,2,16,A
42415,18.329167,2016,2,17,A
42416,35.119792,2016,2,18,A
42417,35.169792,2016,2,19,A
42418,25.850000,2016,2,20,A
42419,15.287500,2016,2,21,A
42420,11.000104,2016,2,22,A
42421,9.421458,2016,2,23,A
42422,7.704375,2016,2,24,A
42423,5.555417,2016,2,25,A
42424,5.487604,2016,2,26,A
42425,8.899167,2016,2,27,A
42426,7.167813,2016,2,28,A
42427,7.272708,2016,2,29,A
42428,16.692708,2016,3,1,A
42429,15.501042,2016,3,2,A
42430,19.727083,2016,3,3,A
42431,11.860104,2016,3,4,A
42432,13.495000,2016,3,5,A
42433,12.779167,2016,3,6,A
42434,10.936771,2016,3,7,A
42435,9.676771,2016,3,8,A
42436,21.258333,2016,3,9,A
42437,23.756250,2016,3,10,A
42438,15.517708,2016,3,11,A
42439,39.932292,2016,3,12,A
42440,53.964130,2016,3,13,A
42441,30.634375,2016,3,14,A
42442,23.967708,2016,3,15,A
42443,21.885417,2016,3,16,A
42444,15.177083,2016,3,17,A
42445,11.748125,2016,3,18,A
42446,8.929167,2016,3,19,A
42447,7.545625,2016,3,20,A
42448,7.944792,2016,3,21,A
42449,6.910833,2016,3,22,A
42450,5.558229,2016,3,23,A
42451,5.844687,2016,3,24,A
42452,5.105729,2016,3,25,A
42453,4.854688,2016,3,26,A
42454,4.838021,2016,3,27,A
42455,4.308750,2016,3,28,A
42456,4.073542,2016,3,29,A
42457,3.586771,2016,3,30,A
42458,3.071771,2016,3,31,A
42459,2.891354,2016,4,1,A
42460,2.625729,2016,4,2,A
42461,2.264063,2016,4,3,A
42462,3.619062,2016,4,4,A
42463,2.531146,2016,4,5,A
42464,2.308333,2016,4,6,A
42465,2.129479,2016,4,7,A
42466,1.863437,2016,4,8,A
42467,1.720208,2016,4,9,A
42468,1.526354,2016,4,10,A
42469,1.379063,2016,4,11,A
42470,1.265208,2016,4,12,A
42471,2.071875,2016,4,13,A
42472,9.199688,2016,4,14,A
42473,7.823021,2016,4,15,A
42474,3.926250,2016,4,16,A
42475,3.067396,2016,4,17,A
42476,2.499792,2016,4,18,A
42477,2.097500,2016,4,19,A
42478,1.828333,2016,4,20,A
42479,1.500417,2016,4,21,A
42480,5.987604,2016,4,22,A
42481,2.485208,2016,4,23,A
42482,3.888152,2016,4,24,A
42483,2.987083,2016,4,25,A
42484,2.224688,2016,4,26,A
42485,2.113958,2016,4,27,A
42486,1.878125,2016,4,28,A
42487,2.078021,2016,4,29,A
42488,1.953750,2016,4,30,A
42489,1.551354,2016,5,1,A
42490,1.389479,2016,5,2,A
42491,1.236522,2016,5,3,A
42492,1.523229,2016,5,4,A
42493,1.149271,2016,5,5,A
42494,1.124271,2016,5,6,A
42495,0.983437,2016,5,7,A
42496,0.762500,2016,5,8,A
42497,0.642292,2016,5,9,A
42498,0.686354,2016,5,10,A
42499,0.765104,2016,5,11,A
42500,0.709688,2016,5,12,A
42501,0.679167,2016,5,13,A
42502,0.592292,2016,5,14,A
42503,4.191667,2016,5,15,A
42504,2.110521,2016,5,16,A
42505,1.190729,2016,5,17,A
42506,0.976667,2016,5,18,A
42507,1.079167,2016,5,19,A
42508,1.117812,2016,5,20,A
42509,0.855729,2016,5,21,A
42510,1.355833,2016,5,22,A
42511,1.130104,2016,5,23,A
42512,0.741250,2016,5,24,A
42513,0.694375,2016,5,25,A
42514,0.587917,2016,5,26,A
42515,0.634167,2016,5,27,A
42516,0.537812,2016,5,28,A
42517,0.452500,2016,5,29,A
42518,0.482396,2016,5,30,A
42519,0.503021,2016,5,31,A
42520,0.550521,2016,6,1,A
42521,0.695000,2016,6,2,A
42522,0.545208,2016,6,3,A
42523,0.507917,2016,6,4,A
42524,0.557917,2016,6,5,A
42525,0.429167,2016,6,6,A
42526,0.443958,2016,6,7,A
42527,0.379167,2016,6,8,A
42528,0.469896,2016,6,9,A
42529,0.361042,2016,6,10,A
42530,0.365521,2016,6,11,A
42531,0.284375,2016,6,12,A
42532,0.295625,2016,6,13,A
42533,1.138043,2016,6,14,A
42534,1.150312,2016,6,15,A
42535,0.682708,2016,6,16,A
42536,0.469583,2016,6,17,A
42537,0.441979,2016,6,18,A
42538,0.413646,2016,6,19,A
42539,0.340104,2016,6,20,A
42540,0.310000,2016,6,21,A
42541,0.267083,2016,6,22,A
42542,2.002283,2016,6,23,A
42543,1.686979,2016,6,24,A
42544,0.822812,2016,6,25,A
42545,0.912708,2016,6,26,A
42546,0.558854,2016,6,27,A
42547,0.449792,2016,6,28,A
42548,0.474271,2016,6,29,A
42549,0.423229,2016,6,30,A
42550,0.426875,2016,7,1,A
42551,0.330729,2016,7,2,A
42552,0.232500,2016,7,3,A
42553,0.268125,2016,7,4,A
42554,0.235000,2016,7,5,A
42555,0.263333,2016,7,6,A
42556,0.345833,2016,7,7,A
42557,0.500521,2016,7,8,A
42558,0.791354,2016,7,9,A
42559,0.409792,2016,7,10,A
42560,1.713646,2016,7,11,A
42561,0.449063,2016,7,12,A
42562,0.362083,2016,7,13,A
42563,0.373333,2016,7,14,A
42564,0.353125,2016,7,15,A
42565,0.350417,2016,7,16,A
42566,0.394479,2016,7,17,A
42567,0.254479,2016,7,18,A
42568,0.229375,2016,7,19,A
42569,0.321667,2016,7,20,A
42570,0.243021,2016,7,21,A
42571,0.478021,2016,7,22,A
42572,0.285729,2016,7,23,A
42573,0.232917,2016,7,24,A
42574,0.191146,2016,7,25,A
42575,0.241667,2016,7,26,A
42576,0.251563,2016,7,27,A
42577,0.353229,2016,7,28,A
42578,0.322708,2016,7,29,A
42579,0.253646,2016,7,30,A
42580,0.228333,2016,7,31,A
42581,0.195625,2016,8,1,A
42582,0.231042,2016,8,2,A
42583,0.254896,2016,8,3,A
42584,0.263750,2016,8,4,A
42585,0.244792,2016,8,5,A
42586,0.209688,2016,8,6,A
42587,0.207188,2016,8,7,A
42588,0.285833,2016,8,8,A
42589,0.485938,2016,8,9,A
42590,0.278542,2016,8,10,A
42591,0.282500,2016,8,11,A
42592,0.244375,2016,8,12,A
42593,0.261771,2016,8,13,A
42594,0.205521,2016,8,14,A
42595,0.160104,2016,8,15,A
42596,0.209792,2016,8,16,A
42597,0.183333,2016,8,17,A
42598,0.224271,2016,8,18,A
42599,0.182188,2016,8,19,A
42600,0.159271,2016,8,20,A
42601,0.196562,2016,8,21,A
42602,0.165313,2016,8,22,A
42603,0.114479,2016,8,23,A
42604,0.180104,2016,8,24,A
42605,0.179063,2016,8,25,A
42606,0.124688,2016,8,26,A
42607,0.171979,2016,8,27,A
42608,0.146354,2016,8,28,A
42609,0.117187,2016,8,29,A
42610,0.146875,2016,8,30,A
42611,0.178854,2016,8,31,A
42612,0.157708,2016,9,1,A
42613,0.494479,2016,9,2,A
42614,0.322391,2016,9,3,A
42615,0.352813,2016,9,4,A
42616,0.230625,2016,9,5,A
42617,0.262813,2016,9,6,A
42618,0.245938,2016,9,7,A
42619,0.248646,2016,9,8,A
42620,0.185104,2016,9,9,A
42621,0.225521,2016,9,10,A
42622,0.158646,2016,9,11,A
42623,0.110937,2016,9,12,A
42624,0.193958,2016,9,13,A
42625,0.180938,2016,9,14,A
42626,0.130625,2016,9,15,A
42627,0.105833,2016,9,16,A
42628,2.102708,2016,9,17,A
42629,1.112500,2016,9,18,A
42630,0.373958,2016,9,19,A
42631,0.232292,2016,9,20,A
42632,0.212917,2016,9,21,A
42633,0.178646,2016,9,22,A
42634,0.168438,2016,9,23,A
42635,0.163438,2016,9,24,A
42636,0.166458,2016,9,25,A
42637,0.161979,2016,9,26,A
42638,0.198958,2016,9,27,A
42639,0.201771,2016,9,28,A
42640,0.192188,2016,9,29,A
42641,0.190938,2016,9,30,A
42642,0.323438,2016,10,1,A
42643,0.620833,2016,10,2,A
42644,0.235938,2016,10,3,A
42645,0.296771,2016,10,4,A
42646,1.817188,2016,10,5,A
42647,0.853958,2016,10,6,A
42648,5.099375,2016,10,7,A
42649,1.284479,2016,10,8,A
42650,19.192187,2016,10,9,A
42651,11.054792,2016,10,10,A
42652,1.800000,2016,10,11,A
42653,0.987187,2016,10,12,A
42654,14.522917,2016,10,13,A
42655,19.985104,2016,10,14,A
42656,20.094565,2016,10,15,A
42657,14.757292,2016,10,16,A
42658,40.663542,2016,10,17,A
42659,22.675000,2016,10,18,A
42660,8.302708,2016,10,19,A
42661,9.363542,2016,10,20,A
42662,7.254583,2016,10,21,A
42663,11.103229,2016,10,22,A
42664,6.672826,2016,10,23,A
42665,4.590652,2016,10,24,A
42666,3.642917,2016,10,25,A
42667,9.914022,2016,10,26,A
42668,15.153118,2016,10,27,A
42669,7.059895,2016,10,28,A
42670,7.268370,2016,10,29,A
42671,5.276354,2016,10,30,A
42672,11.974688,2016,10,31,A
42673,7.188958,2016,11,1,A
42674,4.603958,2016,11,2,A
42675,3.350104,2016,11,3,A
42676,2.800938,2016,11,4,A
42677,12.474687,2016,11,5,A
42678,24.699000,2016,11,6,A
42679,8.121042,2016,11,7,A
42680,5.017174,2016,11,8,A
42681,3.707500,2016,11,9,A
42682,3.126146,2016,11,10,A
42683,2.542174,2016,11,11,A
42684,2.993542,2016,11,12,A
42685,2.645978,2016,11,13,A
42686,27.831875,2016,11,14,A
42687,63.594792,2016,11,15,A
42688,25.291667,2016,11,16,A
42689,14.632394,2016,11,17,A
42690,11.049565,2016,11,18,A
42691,8.122188,2016,11,19,A
42692,7.044167,2016,11,20,A
42693,6.041979,2016,11,21,A
42694,10.400000,2016,11,22,A
42695,36.465625,2016,11,23,A
42696,42.576042,2016,11,24,A
42697,92.030208,2016,11,25,A
42698,31.754167,2016,11,26,A
42699,30.421875,2016,11,27,A
42700,24.651042,2016,11,28,A
42701,16.282292,2016,11,29,A
42702,18.903125,2016,11,30,A
42703,13.223958,2016,12,1,A
42704,11.412500,2016,12,2,A
42705,10.350938,2016,12,3,A
42706,46.264583,2016,12,4,A
42707,26.730208,2016,12,5,A
42708,19.091667,2016,12,6,A
42709,13.512500,2016,12,7,A
42710,11.397917,2016,12,8,A
42711,20.887500,2016,12,9,A
42712,43.105208,2016,12,10,A
42713,36.675000,2016,12,11,A
42714,26.373958,2016,12,12,A
42715,16.766667,2016,12,13,A
42716,13.021875,2016,12,14,A
42717,10.930729,2016,12,15,A
42718,8.831458,2016,12,16,A
42719,7.050833,2016,12,17,A
42720,6.382917,2016,12,18,A
42721,14.755521,2016,12,19,A
42722,71.405208,2016,12,20,A
42723,22.617708,2016,12,21,A
42724,15.817708,2016,12,22,A
42725,15.077083,2016,12,23,A
42726,11.279896,2016,12,24,A
42727,9.245104,2016,12,25,A
42728,8.324271,2016,12,26,A
42729,17.180208,2016,12,27,A
42730,11.990625,2016,12,28,A
42731,10.131875,2016,12,29,A
42732,10.861667,2016,12,30,A
42733,8.674792,2016,12,31,A
42734,11.464688,2017,1,1,A
42735,8.868854,2017,1,2,A
42736,6.697917,2017,1,3,A
42737,5.639167,2017,1,4,A
42738,4.805729,2017,1,5,A
42739,4.245104,2017,1,6,A
42740,3.890208,2017,1,7,A
42741,7.094375,2017,1,8,A
42742,30.068750,2017,1,9,A
42743,27.270833,2017,1,10,A
42744,15.839583,2017,1,11,A
42745,11.779167,2017,1,12,A
42746,9.453750,2017,1,13,A
42747,7.931458,2017,1,14,A
42748,6.972500,2017,1,15,A
42749,6.312083,2017,1,16,A
42750,13.275937,2017,1,17,A
42751,131.675342,2017,1,18,A
42752,66.124290,2017,1,19,A
42753,45.769792,2017,1,20,A
42754,50.865625,2017,1,21,A
42755,40.048958,2017,1,22,A
42756,26.996875,2017,1,23,A
42757,20.397917,2017,1,24,A
42758,17.345833,2017,1,25,A
42759,15.179167,2017,1,26,A
42760,13.495833,2017,1,27,A
42761,12.352083,2017,1,28,A
42762,11.573958,2017,1,29,A
42763,11.044792,2017,1,30,A
42764,10.520833,2017,1,31,A
42765,9.469271,2017,2,1,A
42766,8.687604,2017,2,2,A
42767,15.173333,2017,2,3,A
42768,42.144792,2017,2,4,A
42769,136.429167,2017,2,5,A
42770,78.594118,2017,2,6,A
42771,32.557292,2017,2,7,A
42772,53.003125,2017,2,8,A
42773,95.565625,2017,2,9,A
42774,37.015625,2017,2,10,A
42775,21.345833,2017,2,11,A
42776,16.293750,2017,2,12,A
42777,13.302083,2017,2,13,A
42778,11.359375,2017,2,14,A
42779,22.316667,2017,2,15,A
42780,103.877083,2017,2,16,A
42781,40.659375,2017,2,17,A
42782,25.154167,2017,2,18,A
42783,32.526042,2017,2,19,A
42784,59.000000,2017,2,20,A
42785,70.336458,2017,2,21,A
42786,34.148958,2017,2,22,A
42787,21.658333,2017,2,23,A
42788,16.980208,2017,2,24,A
42789,14.295833,2017,2,25,A
42790,19.145833,2017,2,26,A
42791,21.711458,2017,2,27,A
42792,18.515625,2017,2,28,A
42793,14.766667,2017,3,1,A
42794,13.033333,2017,3,2,A
42795,13.814583,2017,3,3,A
42796,15.676042,2017,3,4,A
42797,15.343750,2017,3,5,A
42798,16.657292,2017,3,6,A
42799,30.406250,2017,3,7,A
42800,32.213542,2017,3,8,A
42801,47.884375,2017,3,9,A
42802,31.381250,2017,3,10,A
42803,25.840625,2017,3,11,A
42804,19.602174,2017,3,12,A
42805,33.880208,2017,3,13,A
42806,58.686458,2017,3,14,A
42807,84.140625,2017,3,15,A
42808,40.281250,2017,3,16,A
42809,27.092708,2017,3,17,A
42810,55.722917,2017,3,18,A
42811,29.919792,2017,3,19,A
42812,20.637500,2017,3,20,A
42813,22.441667,2017,3,21,A
42814,21.968750,2017,3,22,A
42815,17.578125,2017,3,23,A
42816,63.508333,2017,3,24,A
42817,42.702083,2017,3,25,A
42818,35.852083,2017,3,26,A
42819,27.112500,2017,3,27,A
42820,19.276042,2017,3,28,A
42821,23.048958,2017,3,29,A
42822,19.450000,2017,3,30,A
42823,15.093750,2017,3,31,A
42824,12.802083,2017,4,1,A
42825,10.693333,2017,4,2,A
42826,8.889687,2017,4,3,A
42827,7.515833,2017,4,4,A
42828,6.527604,2017,4,5,A
42829,9.317292,2017,4,6,A
42830,8.315417,2017,4,7,A
42831,6.612812,2017,4,8,A
42832,6.470937,2017,4,9,A
42833,6.635104,2017,4,10,A
42834,5.839792,2017,4,11,A
42835,14.715521,2017,4,12,A
42836,14.381250,2017,4,13,A
42837,14.563542,2017,4,14,A
42838,13.116667,2017,4,15,A
42839,10.437500,2017,4,16,A
42840,10.013542,2017,4,17,A
42841,12.822941,2017,4,18,A
42842,9.276146,2017,4,19,A
42843,13.276042,2017,4,20,A
42844,9.008750,2017,4,21,A
42845,8.162187,2017,4,22,A
42846,7.695938,2017,4,23,A
42847,28.578125,2017,4,24,A
42848,19.692708,2017,4,25,A
42849,33.794681,2017,4,26,A
42850,24.159375,2017,4,27,A
42851,19.628125,2017,4,28,A
42852,13.418750,2017,4,29,A
42853,11.473542,2017,4,30,A
42854,9.044792,2017,5,1,A
42855,8.139687,2017,5,2,A
42856,7.761979,2017,5,3,A
42857,6.285104,2017,5,4,A
42858,5.967396,2017,5,5,A
42859,5.332813,2017,5,6,A
42860,4.353542,2017,5,7,A
42861,3.827604,2017,5,8,A
42862,3.361146,2017,5,9,A
42863,2.872083,2017,5,10,A
42864,3.730104,2017,5,11,A
42865,3.200625,2017,5,12,A
42866,8.499167,2017,5,13,A
42867,8.986042,2017,5,14,A
42868,6.324792,2017,5,15,A
42869,17.203125,2017,5,16,A
42870,22.116667,2017,5,17,A
42871,12.639583,2017,5,18,A
42872,8.606979,2017,5,19,A
42873,6.155104,2017,5,20,A
42874,4.761875,2017,5,21,A
42875,3.838125,2017,5,22,A
42876,3.153021,2017,5,23,A
42877,2.678646,2017,5,24,A
42878,2.514167,2017,5,25,A
42879,2.182604,2017,5,26,A
42880,1.982396,2017,5,27,A
42881,1.731875,2017,5,28,A
42882,1.380208,2017,5,29,A
42883,1.531146,2017,5,30,A
42884,1.416667,2017,5,31,A
42885,1.325625,2017,6,1,A
42886,1.151042,2017,6,2,A
42887,1.007292,2017,6,3,A
42888,0.866146,2017,6,4,A
42889,0.858021,2017,6,5,A
42890,0.914271,2017,6,6,A
42891,0.953646,2017,6,7,A
42892,1.658437,2017,6,8,A
42893,1.519583,2017,6,9,A
42894,2.442813,2017,6,10,A
42895,2.567812,2017,6,11,A
42896,1.417917,2017,6,12,A
42897,1.095104,2017,6,13,A
42898,1.061250,2017,6,14,A
42899,2.463750,2017,6,15,A
42900,3.311875,2017,6,16,A
42901,1.777396,2017,6,17,A
42902,1.315521,2017,6,18,A
42903,1.225313,2017,6,19,A
42904,1.217604,2017,6,20,A
42905,1.054479,2017,6,21,A
42906,0.824063,2017,6,22,A
42907,0.836562,2017,6,23,A
42908,0.902500,2017,6,24,A
42909,0.879896,2017,6,25,A
42910,0.898229,2017,6,26,A
42911,0.528333,2017,6,27,A
42912,0.483646,2017,6,28,A
42913,0.494896,2017,6,29,A
42914,0.564896,2017,6,30,A
42915,0.604583,2017,7,1,A
42916,0.540417,2017,7,2,A
42917,0.494687,2017,7,3,A
42918,0.457500,2017,7,4,A
42919,0.400833,2017,7,5,A
42920,0.451146,2017,7,6,A
42921,0.551042,2017,7,7,A
42922,0.440729,2017,7,8,A
42923,0.483125,2017,7,9,A
42924,0.458646,2017,7,10,A
42925,0.390521,2017,7,11,A
42926,0.465833,2017,7,12,A
42927,0.488854,2017,7,13,A
42928,0.454271,2017,7,14,A
42929,0.310938,2017,7,15,A
42930,0.340521,2017,7,16,A
42931,0.421563,2017,7,17,A
42932,0.474583,2017,7,18,A
42933,0.356979,2017,7,19,A
42934,0.328437,2017,7,20,A
42935,0.284375,2017,7,21,A
42936,0.349583,2017,7,22,A
42937,0.234421,2017,7,23,A
42938,0.240729,2017,7,24,A
42939,0.349167,2017,7,25,A
42940,0.351146,2017,7,26,A
42941,0.300625,2017,7,27,A
42942,0.300833,2017,7,28,A
42943,0.372604,2017,7,29,A
42944,0.298125,2017,7,30,A
42945,0.279271,2017,7,31,A
42946,0.313333,2017,8,1,A
42947,0.298021,2017,8,2,A
42948,0.442812,2017,8,3,A
42949,0.255729,2017,8,4,A
42950,0.288958,2017,8,5,A
42951,0.295625,2017,8,6,A
42952,0.378333,2017,8,7,A
42953,0.243854,2017,8,8,A
42954,0.209167,2017,8,9,A
42955,0.286354,2017,8,10,A
42956,0.254583,2017,8,11,A
42957,0.202292,2017,8,12,A
42958,0.247604,2017,8,13,A
42959,0.352292,2017,8,14,A
42960,0.245521,2017,8,15,A
42961,0.260000,2017,8,16,A
42962,0.257188,2017,8,17,A
42963,0.245104,2017,8,18,A
42964,0.236458,2017,8,19,A
42965,0.195729,2017,8,20,A
42966,0.246250,2017,8,21,A
42967,0.252604,2017,8,22,A
42968,0.261771,2017,8,23,A
42969,0.202083,2017,8,24,A
42970,0.227917,2017,8,25,A
42971,0.218437,2017,8,26,A
42972,0.145313,2017,8,27,A
42973,0.224375,2017,8,28,A
42974,0.240833,2017,8,29,A
42975,0.201146,2017,8,30,A
42976,0.135521,2017,8,31,A
42977,0.207188,2017,9,1,A
42978,0.241875,2017,9,2,A
42979,0.179375,2017,9,3,A
42980,0.266875,2017,9,4,A
42981,0.206146,2017,9,5,A
42982,0.200625,2017,9,6,A
42983,0.413750,2017,9,7,A
42984,0.232396,2017,9,8,A
42985,0.216146,2017,9,9,A
42986,0.288229,2017,9,10,A
42987,0.310938,2017,9,11,A
42988,0.294063,2017,9,12,A
42989,0.279896,2017,9,13,A
42990,0.301667,2017,9,14,A
42991,0.250208,2017,9,15,A
42992,0.331458,2017,9,16,A
42993,0.329271,2017,9,17,A
42994,2.491979,2017,9,18,A
42995,1.628333,2017,9,19,A
42996,8.794063,2017,9,20,A
42997,1.728542,2017,9,21,A
42998,0.765000,2017,9,22,A
42999,0.543229,2017,9,23,A
43000,0.468750,2017,9,24,A
43001,0.586979,2017,9,25,A
43002,0.384688,2017,9,26,A
43003,0.504896,2017,9,27,A
43004,0.657604,2017,9,28,A
43005,0.349583,2017,9,29,A
43006,0.399271,2017,9,30,A
43007,0.355833,2017,10,1,A
43008,0.298750,2017,10,2,A
43009,0.274167,2017,10,3,A
43010,0.281458,2017,10,4,A
43011,0.236979,2017,10,5,A
43012,0.361667,2017,10,6,A
43013,0.515104,2017,10,7,A
43014,0.402292,2017,10,8,A
43015,0.324896,2017,10,9,A
43016,0.374792,2017,10,10,A
43017,0.882604,2017,10,11,A
43018,2.590729,2017,10,12,A
43019,1.298437,2017,10,13,A
43020,0.627813,2017,10,14,A
43021,0.525104,2017,10,15,A
43022,0.394271,2017,10,16,A
43023,0.414375,2017,10,17,A
43024,0.357292,2017,10,18,A
43025,6.905521,2017,10,19,A
43026,4.120625,2017,10,20,A
43027,15.020313,2017,10,21,A
43028,29.559479,2017,10,22,A
43029,4.312292,2017,10,23,A
43030,2.393438,2017,10,24,A
43031,2.085938,2017,10,25,A
43032,1.558229,2017,10,26,A
43033,1.185625,2017,10,27,A
43034,1.061250,2017,10,28,A
43035,0.994167,2017,10,29,A
43036,0.895312,2017,10,30,A
43037,0.851146,2017,10,31,A
43038,0.785625,2017,11,1,A
43039,1.825000,2017,11,2,A
43040,2.242604,2017,11,3,A
43041,2.089271,2017,11,4,A
43042,7.783200,2017,11,5,A
43043,3.242500,2017,11,6,A
43044,2.171146,2017,11,7,A
43045,2.291979,2017,11,8,A
43046,5.138542,2017,11,9,A
43047,14.625000,2017,11,10,A
43048,7.557083,2017,11,11,A
43049,5.357292,2017,11,12,A
43050,12.686458,2017,11,13,A
43051,8.903854,2017,11,14,A
43052,27.679062,2017,11,15,A
43053,18.585417,2017,11,16,A
43054,12.641354,2017,11,17,A
43055,7.858438,2017,11,18,A
43056,6.011667,2017,11,19,A
43057,30.450000,2017,11,20,A
43058,20.019792,2017,11,21,A
43059,25.682292,2017,11,22,A
43060,35.782292,2017,11,23,A
43061,19.241667,2017,11,24,A
43062,13.106250,2017,11,25,A
43063,22.877083,2017,11,26,A
43064,17.092708,2017,11,27,A
43065,17.535417,2017,11,28,A
43066,13.965625,2017,11,29,A
43067,10.952083,2017,11,30,A
43068,9.243750,2017,12,1,A
43069,14.607812,2017,12,2,A
43070,14.572917,2017,12,3,A
43071,10.270313,2017,12,4,A
43072,7.873646,2017,12,5,A
43073,6.154062,2017,12,6,A
43074,5.038646,2017,12,7,A
43075,4.287812,2017,12,8,A
43076,3.747917,2017,12,9,A
43077,3.513958,2017,12,10,A
43078,3.227917,2017,12,11,A
43079,2.973542,2017,12,12,A
43080,2.723542,2017,12,13,A
43081,2.533333,2017,12,14,A
43082,2.432708,2017,12,15,A
43083,2.347083,2017,12,16,A
43084,2.380208,2017,12,17,A
43085,2.332917,2017,12,18,A
43086,13.347263,2017,12,19,A
43087,12.128437,2017,12,20,A
43088,7.579896,2017,12,21,A
43089,9.114583,2017,12,22,A
43090,31.398958,2017,12,23,A
43091,14.465625,2017,12,24,A
43092,14.122917,2017,12,25,A
43093,11.762604,2017,12,26,A
43094,12.576458,2017,12,27,A
43095,30.792708,2017,12,28,A
43096,59.903125,2017,12,29,A
43097,32.045833,2017,12,30,A
43098,16.947917,2017,12,31,A
43099,11.911458,2018,1,1,A
43100,9.108021,2018,1,2,A
43101,7.341250,2018,1,3,A
43102,6.143854,2018,1,4,A
43103,6.962292,2018,1,5,A
43104,8.409167,2018,1,6,A
43105,7.140729,2018,1,7,A
43106,6.909479,2018,1,8,A
43107,27.682604,2018,1,9,A
43108,19.596875,2018,1,10,A
43109,74.308812,2018,1,11,A
43110,31.694792,2018,1,12,A
43111,17.536458,2018,1,13,A
43112,12.868750,2018,1,14,A
43113,10.136146,2018,1,15,A
43114,10.605521,2018,1,16,A
43115,16.082083,2018,1,17,A
43116,35.433333,2018,1,18,A
43117,21.869792,2018,1,19,A
43118,16.269792,2018,1,20,A
43119,17.006250,2018,1,21,A
43120,16.072917,2018,1,22,A
43121,25.614583,2018,1,23,A
43122,48.261458,2018,1,24,A
43123,28.277083,2018,1,25,A
43124,23.096875,2018,1,26,A
43125,42.882292,2018,1,27,A
43126,34.795833,2018,1,28,A
43127,25.792708,2018,1,29,A
43128,29.311458,2018,1,30,A
43129,17.451042,2018,1,31,A
43130,14.325000,2018,2,1,A
43131,13.948958,2018,2,2,A
43132,11.553125,2018,2,3,A
43133,10.120208,2018,2,4,A
43134,8.437708,2018,2,5,A
43135,6.903854,2018,2,6,A
43136,6.198750,2018,2,7,A
43137,5.514167,2018,2,8,A
43138,5.040000,2018,2,9,A
43139,4.605312,2018,2,10,A
43140,4.320729,2018,2,11,A
43141,3.871562,2018,2,12,A
43142,3.556354,2018,2,13,A
43143,5.339271,2018,2,14,A
43144,4.905313,2018,2,15,A
43145,6.113542,2018,2,16,A
43146,9.155000,2018,2,17,A
43147,11.218646,2018,2,18,A
43148,12.797917,2018,2,19,A
43149,10.982292,2018,2,20,A
43150,10.829687,2018,2,21,A
43151,11.353125,2018,2,22,A
43152,9.405000,2018,2,23,A
43153,16.290000,2018,2,24,A
43154,21.139583,2018,2,25,A
43155,18.593750,2018,2,26,A
43156,13.296875,2018,2,27,A
43157,21.893750,2018,2,28,A
43158,20.853125,2018,3,1,A
43159,14.601042,2018,3,2,A
43160,11.175104,2018,3,3,A
43161,8.555417,2018,3,4,A
43162,7.533750,2018,3,5,A
43163,6.465833,2018,3,6,A
43164,5.778125,2018,3,7,A
43165,6.620937,2018,3,8,A
