# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:19 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14205400 EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14205400
#            TS   parameter     statistic     Description
#        114211       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114211_00060_00003	114211_00060_00003_cd
USGS	14205400	2015-05-07	38.9	A
USGS	14205400	2015-05-08	38.0	A
USGS	14205400	2015-05-09	35.5	A
USGS	14205400	2015-05-10	37.6	A
USGS	14205400	2015-05-11	37.7	A
USGS	14205400	2015-05-12	44.3	A
USGS	14205400	2015-05-13	42.5	A
USGS	14205400	2015-05-14	38.9	A
USGS	14205400	2015-05-15	36.2	A
USGS	14205400	2015-05-16	35.6	A
USGS	14205400	2015-05-17	33.4	A
USGS	14205400	2015-05-18	32.2	A
USGS	14205400	2015-05-19	31.0	A
USGS	14205400	2015-05-20	31.2	A
USGS	14205400	2015-05-21	33.0	A
USGS	14205400	2015-05-22	31.9	A
USGS	14205400	2015-05-23	30.9	A
USGS	14205400	2015-05-24	30.2	A
USGS	14205400	2015-05-25	30.0	A
USGS	14205400	2015-05-26	29.5	A
USGS	14205400	2015-05-27	29.0	A
USGS	14205400	2015-05-28	28.2	A
USGS	14205400	2015-05-29	26.9	A
USGS	14205400	2015-05-30	26.1	A
USGS	14205400	2015-05-31	25.6	A
USGS	14205400	2015-06-01	27.1	A
USGS	14205400	2015-06-02	30.6	A
USGS	14205400	2015-06-03	30.0	A
USGS	14205400	2015-06-04	28.0	A
USGS	14205400	2015-06-05	25.3	A
USGS	14205400	2015-06-06	23.9	A
USGS	14205400	2015-06-07	22.8	A
USGS	14205400	2015-06-08	21.4	A
USGS	14205400	2015-06-09	18.6	A
USGS	14205400	2015-06-10	16.6	A
USGS	14205400	2015-06-11	16.6	A
USGS	14205400	2015-06-12	16.8	A
USGS	14205400	2015-06-13	16.9	A
USGS	14205400	2015-06-14	17.0	A
USGS	14205400	2015-06-15	16.7	A
USGS	14205400	2015-06-16	16.9	A
USGS	14205400	2015-06-17	16.4	A
USGS	14205400	2015-06-18	15.7	A
USGS	14205400	2015-06-19	17.0	A
USGS	14205400	2015-06-20	16.2	A
USGS	14205400	2015-06-21	16.0	A
USGS	14205400	2015-06-22	16.5	A
USGS	14205400	2015-06-23	16.5	A
USGS	14205400	2015-06-24	16.6	A
USGS	14205400	2015-06-25	16.1	A
USGS	14205400	2015-06-26	15.7	A
USGS	14205400	2015-06-27	14.8	A
USGS	14205400	2015-06-28	14.4	A
USGS	14205400	2015-06-29	14.5	A
USGS	14205400	2015-06-30	15.6	A
USGS	14205400	2015-07-01	15.4	A
USGS	14205400	2015-07-02	15.7	A
USGS	14205400	2015-07-03	14.1	A
USGS	14205400	2015-07-04	14.1	A
USGS	14205400	2015-07-05	14.2	A
USGS	14205400	2015-07-06	13.6	A
USGS	14205400	2015-07-07	14.1	A
USGS	14205400	2015-07-08	13.9	A
USGS	14205400	2015-07-09	13.8	A
USGS	14205400	2015-07-10	13.4	A
USGS	14205400	2015-07-11	14.2	A
USGS	14205400	2015-07-12	14.2	A
USGS	14205400	2015-07-13	13.3	A
USGS	14205400	2015-07-14	13.3	A
USGS	14205400	2015-07-15	12.8	A
USGS	14205400	2015-07-16	13.2	A
USGS	14205400	2015-07-17	13.0	A
USGS	14205400	2015-07-18	12.8	A
USGS	14205400	2015-07-19	12.3	A
USGS	14205400	2015-07-20	12.1	A
USGS	14205400	2015-07-21	12.1	A
USGS	14205400	2015-07-22	12.6	A
USGS	14205400	2015-07-23	12.9	A
USGS	14205400	2015-07-24	11.1	A
USGS	14205400	2015-07-25	12.0	A
USGS	14205400	2015-07-26	12.1	A
USGS	14205400	2015-07-27	11.1	A
USGS	14205400	2015-07-28	10.7	A
USGS	14205400	2015-07-29	10.1	A
USGS	14205400	2015-07-30	10.1	A
USGS	14205400	2015-07-31	9.92	A
USGS	14205400	2015-08-01	9.62	A
USGS	14205400	2015-08-02	9.74	A
USGS	14205400	2015-08-03	9.68	A
USGS	14205400	2015-08-04	9.44	A
USGS	14205400	2015-08-05	9.64	A
USGS	14205400	2015-08-06	9.97	A
USGS	14205400	2015-08-07	10.2	A
USGS	14205400	2015-08-08	10.2	A
USGS	14205400	2015-08-09	10.3	A
USGS	14205400	2015-08-10	10.6	A
USGS	14205400	2015-08-11	11.0	A
USGS	14205400	2015-08-12	11.1	A
USGS	14205400	2015-08-13	11.0	A
USGS	14205400	2015-08-14	11.1	A
USGS	14205400	2015-08-15	11.9	A
USGS	14205400	2015-08-16	11.1	A
USGS	14205400	2015-08-17	10.7	A
USGS	14205400	2015-08-18	10.3	A
USGS	14205400	2015-08-19	9.76	A
USGS	14205400	2015-08-20	9.44	A
USGS	14205400	2015-08-21	9.82	A
USGS	14205400	2015-08-22	9.94	A
USGS	14205400	2015-08-23	9.38	A
USGS	14205400	2015-08-24	8.93	A
USGS	14205400	2015-08-25	8.69	A
USGS	14205400	2015-08-26	8.73	A
USGS	14205400	2015-08-27	8.77	A
USGS	14205400	2015-08-28	9.51	A
USGS	14205400	2015-08-29	11.5	A
USGS	14205400	2015-08-30	15.9	A
USGS	14205400	2015-08-31	11.2	A
USGS	14205400	2015-09-01	10.1	A
USGS	14205400	2015-09-02	11.1	A
USGS	14205400	2015-09-03	11.1	A
USGS	14205400	2015-09-04	11.3	A
USGS	14205400	2015-09-05	10.3	A
USGS	14205400	2015-09-06	10.8	A
USGS	14205400	2015-09-07	11.2	A
USGS	14205400	2015-09-08	10.3	A
USGS	14205400	2015-09-09	10.9	A
USGS	14205400	2015-09-10	10.5	A
USGS	14205400	2015-09-11	9.39	A
USGS	14205400	2015-09-12	9.58	A
USGS	14205400	2015-09-13	8.98	A
USGS	14205400	2015-09-14	9.22	A
USGS	14205400	2015-09-15	9.66	A
USGS	14205400	2015-09-16	9.95	A
USGS	14205400	2015-09-17	12.5	A
USGS	14205400	2015-09-18	12.0	A
USGS	14205400	2015-09-19	10.9	A
USGS	14205400	2015-09-20	10.9	A
USGS	14205400	2015-09-21	10.3	A
USGS	14205400	2015-09-22	10.0	A
USGS	14205400	2015-09-23	10.1	A
USGS	14205400	2015-09-24	11.9	A
USGS	14205400	2015-09-25	13.1	A
USGS	14205400	2015-09-26	12.7	A
USGS	14205400	2015-09-27	8.62	A
USGS	14205400	2015-09-28	8.12	A
USGS	14205400	2015-09-29	7.72	A
USGS	14205400	2015-09-30	7.67	A
USGS	14205400	2015-10-01	7.60	A
USGS	14205400	2015-10-02	7.54	A
USGS	14205400	2015-10-03	7.84	A
USGS	14205400	2015-10-04	7.70	A
USGS	14205400	2015-10-05	7.51	A
USGS	14205400	2015-10-06	7.40	A
USGS	14205400	2015-10-07	8.48	A
USGS	14205400	2015-10-08	8.61	A
USGS	14205400	2015-10-09	8.23	A
USGS	14205400	2015-10-10	9.46	A
USGS	14205400	2015-10-11	10.5	A
USGS	14205400	2015-10-12	8.92	A
USGS	14205400	2015-10-13	8.61	A
USGS	14205400	2015-10-14	8.32	A
USGS	14205400	2015-10-15	8.34	A
USGS	14205400	2015-10-16	7.97	A
USGS	14205400	2015-10-17	8.31	A
USGS	14205400	2015-10-18	11.7	A
USGS	14205400	2015-10-19	11.4	A
USGS	14205400	2015-10-20	10.3	A
USGS	14205400	2015-10-21	9.30	A
USGS	14205400	2015-10-22	8.82	A
USGS	14205400	2015-10-23	8.65	A
USGS	14205400	2015-10-24	8.60	A
USGS	14205400	2015-10-25	14.5	A
USGS	14205400	2015-10-26	18.0	A
USGS	14205400	2015-10-27	11.1	A
USGS	14205400	2015-10-28	12.0	A
USGS	14205400	2015-10-29	12.0	A
USGS	14205400	2015-10-30	13.9	A
USGS	14205400	2015-10-31	36.8	A
USGS	14205400	2015-11-01	33.1	A
USGS	14205400	2015-11-02	30.9	A
USGS	14205400	2015-11-03	17.2	A
USGS	14205400	2015-11-04	13.8	A
USGS	14205400	2015-11-05	12.3	A
USGS	14205400	2015-11-06	11.9	A
USGS	14205400	2015-11-07	16.1	A
USGS	14205400	2015-11-08	25.5	A
USGS	14205400	2015-11-09	18.2	A
USGS	14205400	2015-11-10	15.0	A
USGS	14205400	2015-11-11	19.1	A
USGS	14205400	2015-11-12	17.5	A
USGS	14205400	2015-11-13	27.9	A
USGS	14205400	2015-11-14	46.2	A
USGS	14205400	2015-11-15	49.7	A
USGS	14205400	2015-11-16	46.7	A
USGS	14205400	2015-11-17	157	A
USGS	14205400	2015-11-18	119	A
USGS	14205400	2015-11-19	90.0	A:e
USGS	14205400	2015-11-20	70.0	A:e
USGS	14205400	2015-11-21	50.0	A:e
USGS	14205400	2015-11-22	40.0	A:e
USGS	14205400	2015-11-23	40.0	A:e
USGS	14205400	2015-11-24	44.5	A
USGS	14205400	2015-11-25	35.6	A
USGS	14205400	2015-11-26	31.1	A
USGS	14205400	2015-11-27	28.8	A
USGS	14205400	2015-11-28	27.3	A
USGS	14205400	2015-11-29	26.0	A
USGS	14205400	2015-11-30	24.9	A
USGS	14205400	2015-12-01	26.6	A
USGS	14205400	2015-12-02	46.9	A
USGS	14205400	2015-12-03	95.5	A
USGS	14205400	2015-12-04	94.3	A
USGS	14205400	2015-12-05	93.2	A
USGS	14205400	2015-12-06	166	A
USGS	14205400	2015-12-07	800	A:e
USGS	14205400	2015-12-08	800	A:e
USGS	14205400	2015-12-09	1100	A:e
USGS	14205400	2015-12-10	600	A:e
USGS	14205400	2015-12-11	460	A:e
USGS	14205400	2015-12-12	300	A:e
USGS	14205400	2015-12-13	280	A:e
USGS	14205400	2015-12-14	240	A:e
USGS	14205400	2015-12-15	180	A:e
USGS	14205400	2015-12-16	150	A:e
USGS	14205400	2015-12-17	230	A:e
USGS	14205400	2015-12-18	480	A:e
USGS	14205400	2015-12-19	320	A:e
USGS	14205400	2015-12-20	280	A:e
USGS	14205400	2015-12-21	320	A:e
USGS	14205400	2015-12-22	360	A:e
USGS	14205400	2015-12-23	320	A:e
USGS	14205400	2015-12-24	320	A:e
USGS	14205400	2015-12-25	280	A:e
USGS	14205400	2015-12-26	260	A:e
USGS	14205400	2015-12-27	240	A:e
USGS	14205400	2015-12-28	220	A:e
USGS	14205400	2015-12-29	200	A:e
USGS	14205400	2015-12-30	200	A:e
USGS	14205400	2015-12-31	186	A
USGS	14205400	2016-01-01	172	A
USGS	14205400	2016-01-02	163	A
USGS	14205400	2016-01-03	155	A
USGS	14205400	2016-01-04	149	A
USGS	14205400	2016-01-05	145	A
USGS	14205400	2016-01-06	136	A
USGS	14205400	2016-01-07	128	A
USGS	14205400	2016-01-08	123	A
USGS	14205400	2016-01-09	122	A
USGS	14205400	2016-01-10	122	A
USGS	14205400	2016-01-11	121	A
USGS	14205400	2016-01-12	169	A
USGS	14205400	2016-01-13	390	A
USGS	14205400	2016-01-14	354	A
USGS	14205400	2016-01-15	301	A
USGS	14205400	2016-01-16	310	A
USGS	14205400	2016-01-17	335	A
USGS	14205400	2016-01-18	316	A
USGS	14205400	2016-01-19	303	A
USGS	14205400	2016-01-20	288	A
USGS	14205400	2016-01-21	297	A
USGS	14205400	2016-01-22	313	A
USGS	14205400	2016-01-23	305	A
USGS	14205400	2016-01-24	282	A
USGS	14205400	2016-01-25	262	A
USGS	14205400	2016-01-26	243	A
USGS	14205400	2016-01-27	226	A
USGS	14205400	2016-01-28	245	A
USGS	14205400	2016-01-29	255	A
USGS	14205400	2016-01-30	275	A
USGS	14205400	2016-01-31	273	A
USGS	14205400	2016-02-01	260	A
USGS	14205400	2016-02-02	248	A
USGS	14205400	2016-02-03	237	A
USGS	14205400	2016-02-04	266	A
USGS	14205400	2016-02-05	268	A
USGS	14205400	2016-02-06	261	A
USGS	14205400	2016-02-07	243	A
USGS	14205400	2016-02-08	225	A
USGS	14205400	2016-02-09	213	A
USGS	14205400	2016-02-10	200	A
USGS	14205400	2016-02-11	190	A
USGS	14205400	2016-02-12	186	A
USGS	14205400	2016-02-13	179	A
USGS	14205400	2016-02-14	196	A
USGS	14205400	2016-02-15	192	A
USGS	14205400	2016-02-16	192	A
USGS	14205400	2016-02-17	194	A
USGS	14205400	2016-02-18	203	A
USGS	14205400	2016-02-19	227	A
USGS	14205400	2016-02-20	262	A
USGS	14205400	2016-02-21	260	A
USGS	14205400	2016-02-22	243	A
USGS	14205400	2016-02-23	220	A
USGS	14205400	2016-02-24	210	A
USGS	14205400	2016-02-25	196	A
USGS	14205400	2016-02-26	186	A
USGS	14205400	2016-02-27	185	A
USGS	14205400	2016-02-28	173	A
USGS	14205400	2016-02-29	167	A
USGS	14205400	2016-03-01	190	A
USGS	14205400	2016-03-02	190	A
USGS	14205400	2016-03-03	208	A
USGS	14205400	2016-03-04	212	A
USGS	14205400	2016-03-05	218	A
USGS	14205400	2016-03-06	238	A
USGS	14205400	2016-03-07	248	A
USGS	14205400	2016-03-08	247	A
USGS	14205400	2016-03-09	268	A
USGS	14205400	2016-03-10	337	A
USGS	14205400	2016-03-11	333	A
USGS	14205400	2016-03-12	317	A
USGS	14205400	2016-03-13	374	A
USGS	14205400	2016-03-14	414	A
USGS	14205400	2016-03-15	375	A
USGS	14205400	2016-03-16	333	A
USGS	14205400	2016-03-17	297	A
USGS	14205400	2016-03-18	267	A
USGS	14205400	2016-03-19	244	A
USGS	14205400	2016-03-20	223	A
USGS	14205400	2016-03-21	209	A
USGS	14205400	2016-03-22	190	A
USGS	14205400	2016-03-23	171	A
USGS	14205400	2016-03-24	169	A
USGS	14205400	2016-03-25	154	A
USGS	14205400	2016-03-26	146	A
USGS	14205400	2016-03-27	145	A
USGS	14205400	2016-03-28	134	A
USGS	14205400	2016-03-29	128	A
USGS	14205400	2016-03-30	122	A
USGS	14205400	2016-03-31	115	A
USGS	14205400	2016-04-01	109	A
USGS	14205400	2016-04-02	104	A
USGS	14205400	2016-04-03	97.9	A
USGS	14205400	2016-04-04	96.5	A
USGS	14205400	2016-04-05	89.1	A
USGS	14205400	2016-04-06	84.8	A
USGS	14205400	2016-04-07	81.6	A
USGS	14205400	2016-04-08	78.3	A
USGS	14205400	2016-04-09	74.8	A
USGS	14205400	2016-04-10	71.8	A
USGS	14205400	2016-04-11	68.6	A
USGS	14205400	2016-04-12	67.0	A
USGS	14205400	2016-04-13	66.0	A
USGS	14205400	2016-04-14	78.3	A
USGS	14205400	2016-04-15	69.3	A
USGS	14205400	2016-04-16	62.6	A
USGS	14205400	2016-04-17	59.5	A
USGS	14205400	2016-04-18	56.0	A
USGS	14205400	2016-04-19	54.0	A
USGS	14205400	2016-04-20	52.0	A
USGS	14205400	2016-04-21	51.0	A
USGS	14205400	2016-04-22	70.1	A
USGS	14205400	2016-04-23	57.6	A
USGS	14205400	2016-04-24	55.9	A
USGS	14205400	2016-04-25	52.6	A
USGS	14205400	2016-04-26	50.6	A
USGS	14205400	2016-04-27	50.2	A
USGS	14205400	2016-04-28	48.8	A
USGS	14205400	2016-04-29	48.1	A
USGS	14205400	2016-04-30	46.3	A
USGS	14205400	2016-05-01	44.7	A
USGS	14205400	2016-05-02	43.4	A
USGS	14205400	2016-05-03	42.1	A
USGS	14205400	2016-05-04	41.2	A
USGS	14205400	2016-05-05	40.4	A
USGS	14205400	2016-05-06	39.0	A
USGS	14205400	2016-05-07	37.5	A
USGS	14205400	2016-05-08	36.4	A
USGS	14205400	2016-05-09	35.9	A
USGS	14205400	2016-05-10	35.0	A
USGS	14205400	2016-05-11	33.8	A
USGS	14205400	2016-05-12	33.0	A
USGS	14205400	2016-05-13	32.2	A
USGS	14205400	2016-05-14	32.6	A
USGS	14205400	2016-05-15	35.3	A
USGS	14205400	2016-05-16	33.2	A
USGS	14205400	2016-05-17	31.6	A
USGS	14205400	2016-05-18	30.3	A
USGS	14205400	2016-05-19	30.8	A
USGS	14205400	2016-05-20	30.5	A
USGS	14205400	2016-05-21	30.2	A
USGS	14205400	2016-05-22	31.9	A
USGS	14205400	2016-05-23	31.0	A
USGS	14205400	2016-05-24	30.0	A
USGS	14205400	2016-05-25	28.4	A
USGS	14205400	2016-05-26	27.6	A
USGS	14205400	2016-05-27	27.7	A
USGS	14205400	2016-05-28	26.9	A
USGS	14205400	2016-05-29	26.2	A
USGS	14205400	2016-05-30	25.3	A
USGS	14205400	2016-05-31	24.7	A
USGS	14205400	2016-06-01	23.9	A
USGS	14205400	2016-06-02	24.9	A
USGS	14205400	2016-06-03	24.1	A
USGS	14205400	2016-06-04	22.9	A
USGS	14205400	2016-06-05	22.0	A
USGS	14205400	2016-06-06	21.1	A
USGS	14205400	2016-06-07	20.7	A
USGS	14205400	2016-06-08	20.4	A
USGS	14205400	2016-06-09	21.3	A
USGS	14205400	2016-06-10	24.1	A
USGS	14205400	2016-06-11	23.8	A
USGS	14205400	2016-06-12	21.9	A
USGS	14205400	2016-06-13	21.8	A
USGS	14205400	2016-06-14	22.6	A
USGS	14205400	2016-06-15	22.0	A
USGS	14205400	2016-06-16	21.3	A
USGS	14205400	2016-06-17	20.9	A
USGS	14205400	2016-06-18	20.5	A
USGS	14205400	2016-06-19	19.7	A
USGS	14205400	2016-06-20	19.1	A
USGS	14205400	2016-06-21	18.8	A
USGS	14205400	2016-06-22	18.6	A
USGS	14205400	2016-06-23	21.2	A
USGS	14205400	2016-06-24	21.0	A
USGS	14205400	2016-06-25	19.2	A
USGS	14205400	2016-06-26	18.3	A
USGS	14205400	2016-06-27	17.4	A
USGS	14205400	2016-06-28	17.0	A
USGS	14205400	2016-06-29	17.0	A
USGS	14205400	2016-06-30	16.9	A
USGS	14205400	2016-07-01	16.7	A
USGS	14205400	2016-07-02	16.5	A
USGS	14205400	2016-07-03	16.1	A
USGS	14205400	2016-07-04	16.2	A
USGS	14205400	2016-07-05	16.4	A
USGS	14205400	2016-07-06	16.0	A
USGS	14205400	2016-07-07	16.6	A
USGS	14205400	2016-07-08	18.4	A
USGS	14205400	2016-07-09	18.0	A
USGS	14205400	2016-07-10	18.0	A
USGS	14205400	2016-07-11	17.3	A
USGS	14205400	2016-07-12	16.8	A
USGS	14205400	2016-07-13	16.5	A
USGS	14205400	2016-07-14	15.4	A
USGS	14205400	2016-07-15	15.2	A
USGS	14205400	2016-07-16	15.3	A
USGS	14205400	2016-07-17	15.4	A
USGS	14205400	2016-07-18	15.2	A
USGS	14205400	2016-07-19	14.7	A
USGS	14205400	2016-07-20	14.6	A
USGS	14205400	2016-07-21	14.0	A
USGS	14205400	2016-07-22	13.9	A
USGS	14205400	2016-07-23	14.1	A
USGS	14205400	2016-07-24	13.5	A
USGS	14205400	2016-07-25	13.1	A
USGS	14205400	2016-07-26	12.8	A
USGS	14205400	2016-07-27	12.6	A
USGS	14205400	2016-07-28	12.3	A
USGS	14205400	2016-07-29	11.9	A
USGS	14205400	2016-07-30	11.7	A
USGS	14205400	2016-07-31	11.9	A
USGS	14205400	2016-08-01	11.9	A
USGS	14205400	2016-08-02	11.9	A
USGS	14205400	2016-08-03	11.9	A
USGS	14205400	2016-08-04	11.6	A
USGS	14205400	2016-08-05	11.1	A
USGS	14205400	2016-08-06	11.2	A
USGS	14205400	2016-08-07	11.4	A
USGS	14205400	2016-08-08	13.1	A
USGS	14205400	2016-08-09	13.6	A
USGS	14205400	2016-08-10	13.0	A
USGS	14205400	2016-08-11	12.2	A
USGS	14205400	2016-08-12	11.6	A
USGS	14205400	2016-08-13	10.9	A
USGS	14205400	2016-08-14	10.1	A
USGS	14205400	2016-08-15	10.3	A
USGS	14205400	2016-08-16	10.2	A
USGS	14205400	2016-08-17	10.2	A
USGS	14205400	2016-08-18	9.87	A
USGS	14205400	2016-08-19	9.45	A
USGS	14205400	2016-08-20	9.26	A
USGS	14205400	2016-08-21	9.26	A
USGS	14205400	2016-08-22	9.50	A
USGS	14205400	2016-08-23	9.59	A
USGS	14205400	2016-08-24	9.22	A
USGS	14205400	2016-08-25	9.03	A
USGS	14205400	2016-08-26	8.83	A
USGS	14205400	2016-08-27	8.69	A
USGS	14205400	2016-08-28	9.01	A
USGS	14205400	2016-08-29	9.08	A
USGS	14205400	2016-08-30	9.15	A
USGS	14205400	2016-08-31	10.2	A
USGS	14205400	2016-09-01	11.7	A
USGS	14205400	2016-09-02	12.4	A
USGS	14205400	2016-09-03	12.1	A
USGS	14205400	2016-09-04	11.4	A
USGS	14205400	2016-09-05	10.6	A
USGS	14205400	2016-09-06	12.4	A
USGS	14205400	2016-09-07	11.3	A
USGS	14205400	2016-09-08	10.4	A
USGS	14205400	2016-09-09	9.86	A
USGS	14205400	2016-09-10	9.70	A
USGS	14205400	2016-09-11	9.33	A
USGS	14205400	2016-09-12	9.32	A
USGS	14205400	2016-09-13	9.03	A
USGS	14205400	2016-09-14	8.98	A
USGS	14205400	2016-09-15	8.92	A
USGS	14205400	2016-09-16	9.04	A
USGS	14205400	2016-09-17	10.5	A
USGS	14205400	2016-09-18	11.5	A
USGS	14205400	2016-09-19	10.2	A
USGS	14205400	2016-09-20	9.66	A
USGS	14205400	2016-09-21	9.32	A
USGS	14205400	2016-09-22	9.35	A
USGS	14205400	2016-09-23	10.2	A
USGS	14205400	2016-09-24	10.9	A
USGS	14205400	2016-09-25	9.88	A
USGS	14205400	2016-09-26	9.56	A
USGS	14205400	2016-09-27	9.16	A
USGS	14205400	2016-09-28	9.02	A
USGS	14205400	2016-09-29	8.88	A
USGS	14205400	2016-09-30	8.87	A
USGS	14205400	2016-10-01	9.51	A
USGS	14205400	2016-10-02	13.4	A
USGS	14205400	2016-10-03	11.4	A
USGS	14205400	2016-10-04	11.5	A
USGS	14205400	2016-10-05	16.4	A
USGS	14205400	2016-10-06	14.2	A
USGS	14205400	2016-10-07	20.0	A
USGS	14205400	2016-10-08	14.6	A
USGS	14205400	2016-10-09	17.1	A
USGS	14205400	2016-10-10	21.0	A
USGS	14205400	2016-10-11	13.4	A
USGS	14205400	2016-10-12	12.0	A
USGS	14205400	2016-10-13	53.3	A
USGS	14205400	2016-10-14	78.8	A
USGS	14205400	2016-10-15	80.5	A
USGS	14205400	2016-10-16	142	A
USGS	14205400	2016-10-17	130	A
USGS	14205400	2016-10-18	88.7	A
USGS	14205400	2016-10-19	60.8	A
USGS	14205400	2016-10-20	66.6	A
USGS	14205400	2016-10-21	62.0	A
USGS	14205400	2016-10-22	53.3	A
USGS	14205400	2016-10-23	49.4	A
USGS	14205400	2016-10-24	42.3	A
USGS	14205400	2016-10-25	39.0	A
USGS	14205400	2016-10-26	56.3	A
USGS	14205400	2016-10-27	60.9	A
USGS	14205400	2016-10-28	58.6	A
USGS	14205400	2016-10-29	52.9	A
USGS	14205400	2016-10-30	50.2	A
USGS	14205400	2016-10-31	69.4	A
USGS	14205400	2016-11-01	63.1	A
USGS	14205400	2016-11-02	58.0	A
USGS	14205400	2016-11-03	53.8	A
USGS	14205400	2016-11-04	48.5	A
USGS	14205400	2016-11-05	72.0	A
USGS	14205400	2016-11-06	106	A
USGS	14205400	2016-11-07	89.3	A
USGS	14205400	2016-11-08	76.8	A
USGS	14205400	2016-11-09	67.6	A
USGS	14205400	2016-11-10	59.8	A
USGS	14205400	2016-11-11	54.5	A
USGS	14205400	2016-11-12	51.9	A
USGS	14205400	2016-11-13	46.7	A
USGS	14205400	2016-11-14	69.4	A
USGS	14205400	2016-11-15	98.3	A
USGS	14205400	2016-11-16	106	A
USGS	14205400	2016-11-17	102	A
USGS	14205400	2016-11-18	94.1	A
USGS	14205400	2016-11-19	87.9	A
USGS	14205400	2016-11-20	84.7	A
USGS	14205400	2016-11-21	78.2	A
USGS	14205400	2016-11-22	83.2	A
USGS	14205400	2016-11-23	137	A
USGS	14205400	2016-11-24	422	A
USGS	14205400	2016-11-25	752	A
USGS	14205400	2016-11-26	483	A
USGS	14205400	2016-11-27	383	A
USGS	14205400	2016-11-28	408	A
USGS	14205400	2016-11-29	367	A
USGS	14205400	2016-11-30	322	A
USGS	14205400	2016-12-01	265	A
USGS	14205400	2016-12-02	235	A
USGS	14205400	2016-12-03	213	A
USGS	14205400	2016-12-04	228	A
USGS	14205400	2016-12-05	220	A
USGS	14205400	2016-12-06	206	A
USGS	14205400	2016-12-07	183	A
USGS	14205400	2016-12-08	176	A
USGS	14205400	2016-12-09	174	A
USGS	14205400	2016-12-10	204	A
USGS	14205400	2016-12-11	376	A
USGS	14205400	2016-12-12	410	A
USGS	14205400	2016-12-13	343	A
USGS	14205400	2016-12-14	293	A
USGS	14205400	2016-12-15	251	A
USGS	14205400	2016-12-16	214	A
USGS	14205400	2016-12-17	183	A
USGS	14205400	2016-12-18	163	A
USGS	14205400	2016-12-19	157	A
USGS	14205400	2016-12-20	279	A
USGS	14205400	2016-12-21	251	A
USGS	14205400	2016-12-22	237	A
USGS	14205400	2016-12-23	237	A
USGS	14205400	2016-12-24	205	A
USGS	14205400	2016-12-25	188	A
USGS	14205400	2016-12-26	174	A
USGS	14205400	2016-12-27	191	A
USGS	14205400	2016-12-28	178	A
USGS	14205400	2016-12-29	174	A
USGS	14205400	2016-12-30	169	A
USGS	14205400	2016-12-31	161	A
USGS	14205400	2017-01-01	161	A
USGS	14205400	2017-01-02	146	A
USGS	14205400	2017-01-03	133	A
USGS	14205400	2017-01-04	125	A
USGS	14205400	2017-01-05	116	A
USGS	14205400	2017-01-06	112	A
USGS	14205400	2017-01-07	109	A
USGS	14205400	2017-01-08	115	A
USGS	14205400	2017-01-09	117	A
USGS	14205400	2017-01-10	135	A
USGS	14205400	2017-01-11	129	A
USGS	14205400	2017-01-12	117	A
USGS	14205400	2017-01-13	109	A
USGS	14205400	2017-01-14	104	A
USGS	14205400	2017-01-15	101	A
USGS	14205400	2017-01-16	97.8	A
USGS	14205400	2017-01-17	112	A
USGS	14205400	2017-01-18	659	A
USGS	14205400	2017-01-19	743	A
USGS	14205400	2017-01-20	551	A
USGS	14205400	2017-01-21	484	A
USGS	14205400	2017-01-22	472	A
USGS	14205400	2017-01-23	389	A
USGS	14205400	2017-01-24	311	A
USGS	14205400	2017-01-25	262	A
USGS	14205400	2017-01-26	229	A
USGS	14205400	2017-01-27	202	A
USGS	14205400	2017-01-28	182	A
USGS	14205400	2017-01-29	168	A
USGS	14205400	2017-01-30	157	A
USGS	14205400	2017-01-31	149	A
USGS	14205400	2017-02-01	139	A
USGS	14205400	2017-02-02	132	A
USGS	14205400	2017-02-03	131	A
USGS	14205400	2017-02-04	165	A
USGS	14205400	2017-02-05	226	A
USGS	14205400	2017-02-06	296	A
USGS	14205400	2017-02-07	275	A
USGS	14205400	2017-02-08	302	A
USGS	14205400	2017-02-09	848	A
USGS	14205400	2017-02-10	679	A
USGS	14205400	2017-02-11	487	A
USGS	14205400	2017-02-12	382	A
USGS	14205400	2017-02-13	318	A
USGS	14205400	2017-02-14	275	A
USGS	14205400	2017-02-15	302	A
USGS	14205400	2017-02-16	527	A
USGS	14205400	2017-02-17	504	A
USGS	14205400	2017-02-18	407	A
USGS	14205400	2017-02-19	412	A
USGS	14205400	2017-02-20	489	A
USGS	14205400	2017-02-21	451	A
USGS	14205400	2017-02-22	371	A
USGS	14205400	2017-02-23	319	A
