# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:03 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14187500 SOUTH SANTIAM RIVER AT WATERLOO, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14187500
#            TS   parameter     statistic     Description
#        114080       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114080_00060_00003	114080_00060_00003_cd
USGS	14187500	2015-07-02	745	A
USGS	14187500	2015-07-03	738	A
USGS	14187500	2015-07-04	738	A
USGS	14187500	2015-07-05	738	A
USGS	14187500	2015-07-06	733	A
USGS	14187500	2015-07-07	733	A
USGS	14187500	2015-07-08	738	A
USGS	14187500	2015-07-09	738	A
USGS	14187500	2015-07-10	744	A
USGS	14187500	2015-07-11	740	A
USGS	14187500	2015-07-12	738	A
USGS	14187500	2015-07-13	739	A
USGS	14187500	2015-07-14	739	A
USGS	14187500	2015-07-15	749	A
USGS	14187500	2015-07-16	770	A
USGS	14187500	2015-07-17	758	A
USGS	14187500	2015-07-18	757	A
USGS	14187500	2015-07-19	758	A
USGS	14187500	2015-07-20	756	A
USGS	14187500	2015-07-21	755	A
USGS	14187500	2015-07-22	746	A
USGS	14187500	2015-07-23	747	A
USGS	14187500	2015-07-24	747	A
USGS	14187500	2015-07-25	747	A
USGS	14187500	2015-07-26	747	A
USGS	14187500	2015-07-27	747	A
USGS	14187500	2015-07-28	752	A
USGS	14187500	2015-07-29	757	A
USGS	14187500	2015-07-30	757	A
USGS	14187500	2015-07-31	761	A
USGS	14187500	2015-08-01	765	A
USGS	14187500	2015-08-02	764	A
USGS	14187500	2015-08-03	766	A
USGS	14187500	2015-08-04	766	A
USGS	14187500	2015-08-05	765	A
USGS	14187500	2015-08-06	762	A
USGS	14187500	2015-08-07	761	A
USGS	14187500	2015-08-08	760	A
USGS	14187500	2015-08-09	758	A
USGS	14187500	2015-08-10	747	A
USGS	14187500	2015-08-11	738	A
USGS	14187500	2015-08-12	738	A
USGS	14187500	2015-08-13	738	A
USGS	14187500	2015-08-14	738	A
USGS	14187500	2015-08-15	738	A
USGS	14187500	2015-08-16	738	A
USGS	14187500	2015-08-17	738	A
USGS	14187500	2015-08-18	738	A
USGS	14187500	2015-08-19	738	A
USGS	14187500	2015-08-20	738	A
USGS	14187500	2015-08-21	738	A
USGS	14187500	2015-08-22	738	A
USGS	14187500	2015-08-23	738	A
USGS	14187500	2015-08-24	738	A
USGS	14187500	2015-08-25	738	A
USGS	14187500	2015-08-26	738	A
USGS	14187500	2015-08-27	738	A
USGS	14187500	2015-08-28	738	A
USGS	14187500	2015-08-29	740	A
USGS	14187500	2015-08-30	751	A
USGS	14187500	2015-08-31	748	A
USGS	14187500	2015-09-01	740	A
USGS	14187500	2015-09-02	746	A
USGS	14187500	2015-09-03	748	A
USGS	14187500	2015-09-04	747	A
USGS	14187500	2015-09-05	742	A
USGS	14187500	2015-09-06	742	A
USGS	14187500	2015-09-07	743	A
USGS	14187500	2015-09-08	745	A
USGS	14187500	2015-09-09	744	A
USGS	14187500	2015-09-10	751	A
USGS	14187500	2015-09-11	762	A
USGS	14187500	2015-09-12	858	A
USGS	14187500	2015-09-13	968	A
USGS	14187500	2015-09-14	1060	A
USGS	14187500	2015-09-15	1120	A
USGS	14187500	2015-09-16	1130	A
USGS	14187500	2015-09-17	1170	A
USGS	14187500	2015-09-18	1180	A
USGS	14187500	2015-09-19	1160	A
USGS	14187500	2015-09-20	1170	A
USGS	14187500	2015-09-21	1160	A
USGS	14187500	2015-09-22	1150	A
USGS	14187500	2015-09-23	1150	A
USGS	14187500	2015-09-24	1150	A
USGS	14187500	2015-09-25	1150	A
USGS	14187500	2015-09-26	1130	A
USGS	14187500	2015-09-27	1150	A
USGS	14187500	2015-09-28	1150	A
USGS	14187500	2015-09-29	1150	A
USGS	14187500	2015-09-30	1140	A
USGS	14187500	2015-10-01	1110	A
USGS	14187500	2015-10-02	1030	A
USGS	14187500	2015-10-03	1040	A
USGS	14187500	2015-10-04	1040	A
USGS	14187500	2015-10-05	1050	A
USGS	14187500	2015-10-06	1010	A
USGS	14187500	2015-10-07	938	A
USGS	14187500	2015-10-08	955	A
USGS	14187500	2015-10-09	940	A
USGS	14187500	2015-10-10	956	A
USGS	14187500	2015-10-11	971	A
USGS	14187500	2015-10-12	956	A
USGS	14187500	2015-10-13	967	A
USGS	14187500	2015-10-14	943	A
USGS	14187500	2015-10-15	889	A
USGS	14187500	2015-10-16	869	A
USGS	14187500	2015-10-17	873	A
USGS	14187500	2015-10-18	860	A
USGS	14187500	2015-10-19	842	A
USGS	14187500	2015-10-20	838	A
USGS	14187500	2015-10-21	831	A
USGS	14187500	2015-10-22	813	A
USGS	14187500	2015-10-23	803	A
USGS	14187500	2015-10-24	812	A
USGS	14187500	2015-10-25	809	A
USGS	14187500	2015-10-26	820	A
USGS	14187500	2015-10-27	818	A
USGS	14187500	2015-10-28	822	A
USGS	14187500	2015-10-29	823	A
USGS	14187500	2015-10-30	835	A
USGS	14187500	2015-10-31	890	A
USGS	14187500	2015-11-01	1050	A
USGS	14187500	2015-11-02	869	A
USGS	14187500	2015-11-03	838	A
USGS	14187500	2015-11-04	827	A
USGS	14187500	2015-11-05	826	A
USGS	14187500	2015-11-06	824	A
USGS	14187500	2015-11-07	819	A
USGS	14187500	2015-11-08	900	A
USGS	14187500	2015-11-09	958	A
USGS	14187500	2015-11-10	845	A
USGS	14187500	2015-11-11	857	A
USGS	14187500	2015-11-12	841	A
USGS	14187500	2015-11-13	932	A
USGS	14187500	2015-11-14	947	A
USGS	14187500	2015-11-15	966	A
USGS	14187500	2015-11-16	1020	A
USGS	14187500	2015-11-17	1120	A
USGS	14187500	2015-11-18	1570	A
USGS	14187500	2015-11-19	3500	A
USGS	14187500	2015-11-20	5550	A
USGS	14187500	2015-11-21	2720	A
USGS	14187500	2015-11-22	1700	A
USGS	14187500	2015-11-23	1380	A
USGS	14187500	2015-11-24	1460	A
USGS	14187500	2015-11-25	1330	A
USGS	14187500	2015-11-26	1960	A
USGS	14187500	2015-11-27	2660	A
USGS	14187500	2015-11-28	3060	A
USGS	14187500	2015-11-29	3070	A
USGS	14187500	2015-11-30	3040	A
USGS	14187500	2015-12-01	3020	A
USGS	14187500	2015-12-02	3110	A
USGS	14187500	2015-12-03	2960	A
USGS	14187500	2015-12-04	4360	A
USGS	14187500	2015-12-05	5810	A
USGS	14187500	2015-12-06	5430	A
USGS	14187500	2015-12-07	8780	A
USGS	14187500	2015-12-08	11200	A
USGS	14187500	2015-12-09	11800	A
USGS	14187500	2015-12-10	11900	A
USGS	14187500	2015-12-11	11700	A
USGS	14187500	2015-12-12	11900	A
USGS	14187500	2015-12-13	14300	A
USGS	14187500	2015-12-14	12300	A
USGS	14187500	2015-12-15	11400	A
USGS	14187500	2015-12-16	10600	A
USGS	14187500	2015-12-17	13000	A
USGS	14187500	2015-12-18	14300	A
USGS	14187500	2015-12-19	13400	A
USGS	14187500	2015-12-20	13600	A
USGS	14187500	2015-12-21	11800	A
USGS	14187500	2015-12-22	12800	A
USGS	14187500	2015-12-23	14300	A
USGS	14187500	2015-12-24	13700	A
USGS	14187500	2015-12-25	12700	A
USGS	14187500	2015-12-26	11800	A
USGS	14187500	2015-12-27	11800	A
USGS	14187500	2015-12-28	10400	A
USGS	14187500	2015-12-29	6730	A
USGS	14187500	2015-12-30	5720	A
USGS	14187500	2015-12-31	4600	A
USGS	14187500	2016-01-01	3920	A
USGS	14187500	2016-01-02	3870	A
USGS	14187500	2016-01-03	3780	A
USGS	14187500	2016-01-04	3660	A
USGS	14187500	2016-01-05	3600	A
USGS	14187500	2016-01-06	3570	A
USGS	14187500	2016-01-07	3240	A
USGS	14187500	2016-01-08	2810	A
USGS	14187500	2016-01-09	2810	A
USGS	14187500	2016-01-10	2790	A
USGS	14187500	2016-01-11	2800	A
USGS	14187500	2016-01-12	2900	A
USGS	14187500	2016-01-13	3390	A
USGS	14187500	2016-01-14	3880	A
USGS	14187500	2016-01-15	4640	A
USGS	14187500	2016-01-16	4930	A
USGS	14187500	2016-01-17	6290	A
USGS	14187500	2016-01-18	7480	A
USGS	14187500	2016-01-19	7450	A
USGS	14187500	2016-01-20	7760	A
USGS	14187500	2016-01-21	7320	A
USGS	14187500	2016-01-22	7700	A
USGS	14187500	2016-01-23	7740	A
USGS	14187500	2016-01-24	7830	A
USGS	14187500	2016-01-25	7110	A
USGS	14187500	2016-01-26	6310	A
USGS	14187500	2016-01-27	6190	A
USGS	14187500	2016-01-28	6850	A
USGS	14187500	2016-01-29	7850	A
USGS	14187500	2016-01-30	8000	A
USGS	14187500	2016-01-31	7580	A
USGS	14187500	2016-02-01	6950	A
USGS	14187500	2016-02-02	5780	A
USGS	14187500	2016-02-03	3790	A
USGS	14187500	2016-02-04	3130	A
USGS	14187500	2016-02-05	3030	A
USGS	14187500	2016-02-06	3000	A
USGS	14187500	2016-02-07	2890	A
USGS	14187500	2016-02-08	2880	A
USGS	14187500	2016-02-09	2650	A
USGS	14187500	2016-02-10	2330	A
USGS	14187500	2016-02-11	2020	A
USGS	14187500	2016-02-12	1960	A
USGS	14187500	2016-02-13	2180	A
USGS	14187500	2016-02-14	3890	A
USGS	14187500	2016-02-15	6490	A
USGS	14187500	2016-02-16	4570	A
USGS	14187500	2016-02-17	3520	A
USGS	14187500	2016-02-18	5820	A
USGS	14187500	2016-02-19	5940	A
USGS	14187500	2016-02-20	5240	A
USGS	14187500	2016-02-21	4320	A
USGS	14187500	2016-02-22	3550	A
USGS	14187500	2016-02-23	3010	A
USGS	14187500	2016-02-24	2870	A
USGS	14187500	2016-02-25	2650	A
USGS	14187500	2016-02-26	2650	A
USGS	14187500	2016-02-27	2750	A
USGS	14187500	2016-02-28	2700	A
USGS	14187500	2016-02-29	2770	A
USGS	14187500	2016-03-01	3370	A
USGS	14187500	2016-03-02	3420	A
USGS	14187500	2016-03-03	3660	A
USGS	14187500	2016-03-04	5360	A
USGS	14187500	2016-03-05	5440	A
USGS	14187500	2016-03-06	5930	A
USGS	14187500	2016-03-07	5970	A
USGS	14187500	2016-03-08	5530	A
USGS	14187500	2016-03-09	4540	A
USGS	14187500	2016-03-10	5010	A
USGS	14187500	2016-03-11	4130	A
USGS	14187500	2016-03-12	3740	A
USGS	14187500	2016-03-13	4250	A
USGS	14187500	2016-03-14	5840	A
USGS	14187500	2016-03-15	6050	A
USGS	14187500	2016-03-16	5970	A
USGS	14187500	2016-03-17	5960	A
USGS	14187500	2016-03-18	7630	A
USGS	14187500	2016-03-19	7520	A
USGS	14187500	2016-03-20	7300	A
USGS	14187500	2016-03-21	7200	A
USGS	14187500	2016-03-22	5240	A
USGS	14187500	2016-03-23	4720	A
USGS	14187500	2016-03-24	4710	A
USGS	14187500	2016-03-25	4670	A
USGS	14187500	2016-03-26	4420	A
USGS	14187500	2016-03-27	4130	A
USGS	14187500	2016-03-28	3940	A
USGS	14187500	2016-03-29	3540	A
USGS	14187500	2016-03-30	3380	A
USGS	14187500	2016-03-31	3100	A
USGS	14187500	2016-04-01	2380	A
USGS	14187500	2016-04-02	2250	A
USGS	14187500	2016-04-03	2150	A
USGS	14187500	2016-04-04	2090	A
USGS	14187500	2016-04-05	1970	A
USGS	14187500	2016-04-06	2090	A
USGS	14187500	2016-04-07	2020	A
USGS	14187500	2016-04-08	1850	A
USGS	14187500	2016-04-09	2330	A
USGS	14187500	2016-04-10	2580	A
USGS	14187500	2016-04-11	2550	A
USGS	14187500	2016-04-12	2170	A
USGS	14187500	2016-04-13	2010	A
USGS	14187500	2016-04-14	2080	A
USGS	14187500	2016-04-15	2100	A
USGS	14187500	2016-04-16	1890	A
USGS	14187500	2016-04-17	1790	A
USGS	14187500	2016-04-18	1760	A
USGS	14187500	2016-04-19	1730	A
USGS	14187500	2016-04-20	1720	A
USGS	14187500	2016-04-21	1700	A
USGS	14187500	2016-04-22	1740	A
USGS	14187500	2016-04-23	1690	A
USGS	14187500	2016-04-24	1800	A
USGS	14187500	2016-04-25	1830	A
USGS	14187500	2016-04-26	1760	A
USGS	14187500	2016-04-27	1790	A
USGS	14187500	2016-04-28	1760	A
USGS	14187500	2016-04-29	1740	A
USGS	14187500	2016-04-30	1730	A
USGS	14187500	2016-05-01	1690	A
USGS	14187500	2016-05-02	1720	A
USGS	14187500	2016-05-03	1680	A
USGS	14187500	2016-05-04	1680	A
USGS	14187500	2016-05-05	1690	A
USGS	14187500	2016-05-06	1680	A
USGS	14187500	2016-05-07	1660	A
USGS	14187500	2016-05-08	1640	A
USGS	14187500	2016-05-09	1630	A
USGS	14187500	2016-05-10	1620	A
USGS	14187500	2016-05-11	1620	A
USGS	14187500	2016-05-12	1620	A
USGS	14187500	2016-05-13	1610	A
USGS	14187500	2016-05-14	1620	A
USGS	14187500	2016-05-15	1670	A
USGS	14187500	2016-05-16	1560	A
USGS	14187500	2016-05-17	1490	A
USGS	14187500	2016-05-18	1490	A
USGS	14187500	2016-05-19	1450	A
USGS	14187500	2016-05-20	1270	A
USGS	14187500	2016-05-21	1250	A
USGS	14187500	2016-05-22	1250	A
USGS	14187500	2016-05-23	1240	A
USGS	14187500	2016-05-24	1250	A
USGS	14187500	2016-05-25	1240	A
USGS	14187500	2016-05-26	1240	A
USGS	14187500	2016-05-27	1230	A
USGS	14187500	2016-05-28	1220	A
USGS	14187500	2016-05-29	1210	A
USGS	14187500	2016-05-30	1220	A
USGS	14187500	2016-05-31	1210	A
USGS	14187500	2016-06-01	1210	A
USGS	14187500	2016-06-02	1200	A
USGS	14187500	2016-06-03	1200	A
USGS	14187500	2016-06-04	1200	A
USGS	14187500	2016-06-05	1210	A
USGS	14187500	2016-06-06	1210	A
USGS	14187500	2016-06-07	1220	A
USGS	14187500	2016-06-08	1200	A
USGS	14187500	2016-06-09	1190	A
USGS	14187500	2016-06-10	1220	A
USGS	14187500	2016-06-11	1200	A
USGS	14187500	2016-06-12	1200	A
USGS	14187500	2016-06-13	1190	A
USGS	14187500	2016-06-14	1200	A
USGS	14187500	2016-06-15	1190	A
USGS	14187500	2016-06-16	1220	A
USGS	14187500	2016-06-17	1230	A
USGS	14187500	2016-06-18	1230	A
USGS	14187500	2016-06-19	1210	A
USGS	14187500	2016-06-20	1200	A
USGS	14187500	2016-06-21	1210	A
USGS	14187500	2016-06-22	1200	A
USGS	14187500	2016-06-23	1200	A
USGS	14187500	2016-06-24	1210	A
USGS	14187500	2016-06-25	1180	A
USGS	14187500	2016-06-26	1180	A
USGS	14187500	2016-06-27	1180	A
USGS	14187500	2016-06-28	1170	A
USGS	14187500	2016-06-29	1190	A
USGS	14187500	2016-06-30	1190	A
USGS	14187500	2016-07-01	1030	A
USGS	14187500	2016-07-02	934	A
USGS	14187500	2016-07-03	937	A
USGS	14187500	2016-07-04	939	A
USGS	14187500	2016-07-05	928	A
USGS	14187500	2016-07-06	931	A
USGS	14187500	2016-07-07	931	A
USGS	14187500	2016-07-08	937	A
USGS	14187500	2016-07-09	956	A
USGS	14187500	2016-07-10	964	A
USGS	14187500	2016-07-11	961	A
USGS	14187500	2016-07-12	930	A
USGS	14187500	2016-07-13	914	A
USGS	14187500	2016-07-14	898	A
USGS	14187500	2016-07-15	867	A
USGS	14187500	2016-07-16	868	A
USGS	14187500	2016-07-17	870	A
USGS	14187500	2016-07-18	864	A
USGS	14187500	2016-07-19	865	A
USGS	14187500	2016-07-20	864	A
USGS	14187500	2016-07-21	874	A
USGS	14187500	2016-07-22	873	A
USGS	14187500	2016-07-23	878	A
USGS	14187500	2016-07-24	879	A
USGS	14187500	2016-07-25	874	A
USGS	14187500	2016-07-26	866	A
USGS	14187500	2016-07-27	861	A
USGS	14187500	2016-07-28	855	A
USGS	14187500	2016-07-29	854	A
USGS	14187500	2016-07-30	852	A
USGS	14187500	2016-07-31	852	A
USGS	14187500	2016-08-01	852	A
USGS	14187500	2016-08-02	852	A
USGS	14187500	2016-08-03	852	A
USGS	14187500	2016-08-04	852	A
USGS	14187500	2016-08-05	852	A
USGS	14187500	2016-08-06	852	A
USGS	14187500	2016-08-07	851	A
USGS	14187500	2016-08-08	845	A
USGS	14187500	2016-08-09	846	A
USGS	14187500	2016-08-10	844	A
USGS	14187500	2016-08-11	843	A
USGS	14187500	2016-08-12	843	A
USGS	14187500	2016-08-13	851	A
USGS	14187500	2016-08-14	845	A
USGS	14187500	2016-08-15	843	A
USGS	14187500	2016-08-16	841	A
USGS	14187500	2016-08-17	842	A
USGS	14187500	2016-08-18	844	A
USGS	14187500	2016-08-19	838	A
USGS	14187500	2016-08-20	833	A
USGS	14187500	2016-08-21	831	A
USGS	14187500	2016-08-22	833	A
USGS	14187500	2016-08-23	831	A
USGS	14187500	2016-08-24	831	A
USGS	14187500	2016-08-25	829	A
USGS	14187500	2016-08-26	831	A
USGS	14187500	2016-08-27	830	A
USGS	14187500	2016-08-28	833	A
USGS	14187500	2016-08-29	834	A
USGS	14187500	2016-08-30	831	A
USGS	14187500	2016-08-31	832	A
USGS	14187500	2016-09-01	830	A
USGS	14187500	2016-09-02	832	A
USGS	14187500	2016-09-03	832	A
USGS	14187500	2016-09-04	831	A
USGS	14187500	2016-09-05	833	A
USGS	14187500	2016-09-06	989	A
USGS	14187500	2016-09-07	1220	A
USGS	14187500	2016-09-08	1220	A
USGS	14187500	2016-09-09	1210	A
USGS	14187500	2016-09-10	1220	A
USGS	14187500	2016-09-11	1230	A
USGS	14187500	2016-09-12	1230	A
USGS	14187500	2016-09-13	1240	A
USGS	14187500	2016-09-14	1240	A
USGS	14187500	2016-09-15	1240	A
USGS	14187500	2016-09-16	1230	A
USGS	14187500	2016-09-17	1240	A
USGS	14187500	2016-09-18	1250	A
USGS	14187500	2016-09-19	1240	A
USGS	14187500	2016-09-20	1250	A
USGS	14187500	2016-09-21	1250	A
USGS	14187500	2016-09-22	1250	A
USGS	14187500	2016-09-23	1240	A
USGS	14187500	2016-09-24	1240	A
USGS	14187500	2016-09-25	1230	A
USGS	14187500	2016-09-26	1220	A
USGS	14187500	2016-09-27	1200	A
USGS	14187500	2016-09-28	1200	A
USGS	14187500	2016-09-29	1200	A
USGS	14187500	2016-09-30	1220	A
USGS	14187500	2016-10-01	1230	A
USGS	14187500	2016-10-02	1240	A
USGS	14187500	2016-10-03	1240	A
USGS	14187500	2016-10-04	1230	A
USGS	14187500	2016-10-05	1270	A
USGS	14187500	2016-10-06	1260	A
USGS	14187500	2016-10-07	1300	A
USGS	14187500	2016-10-08	1230	A
USGS	14187500	2016-10-09	1180	A
USGS	14187500	2016-10-10	1290	A
USGS	14187500	2016-10-11	1320	A
USGS	14187500	2016-10-12	1300	A
USGS	14187500	2016-10-13	1380	A
USGS	14187500	2016-10-14	2470	A
USGS	14187500	2016-10-15	2910	A
USGS	14187500	2016-10-16	2650	A
USGS	14187500	2016-10-17	3780	A
USGS	14187500	2016-10-18	6200	A
USGS	14187500	2016-10-19	5860	A
USGS	14187500	2016-10-20	3810	A
USGS	14187500	2016-10-21	7510	A
USGS	14187500	2016-10-22	7200	A
USGS	14187500	2016-10-23	5980	A
USGS	14187500	2016-10-24	5290	A
USGS	14187500	2016-10-25	3900	A
USGS	14187500	2016-10-26	3460	A
USGS	14187500	2016-10-27	4260	A
USGS	14187500	2016-10-28	6300	A
USGS	14187500	2016-10-29	5820	A
USGS	14187500	2016-10-30	5380	A
USGS	14187500	2016-10-31	5510	A
USGS	14187500	2016-11-01	5520	A
USGS	14187500	2016-11-02	5470	A
USGS	14187500	2016-11-03	5000	A
USGS	14187500	2016-11-04	2970	A
USGS	14187500	2016-11-05	2370	A
USGS	14187500	2016-11-06	2440	A
USGS	14187500	2016-11-07	2220	A
USGS	14187500	2016-11-08	2080	A
USGS	14187500	2016-11-09	2190	A
USGS	14187500	2016-11-10	2490	A
USGS	14187500	2016-11-11	2690	A
USGS	14187500	2016-11-12	2680	A
USGS	14187500	2016-11-13	2680	A
USGS	14187500	2016-11-14	3330	A
USGS	14187500	2016-11-15	5050	A
USGS	14187500	2016-11-16	5750	A
USGS	14187500	2016-11-17	6520	A
USGS	14187500	2016-11-18	6500	A
USGS	14187500	2016-11-19	6310	A
USGS	14187500	2016-11-20	6230	A
USGS	14187500	2016-11-21	6150	A
USGS	14187500	2016-11-22	6150	A
USGS	14187500	2016-11-23	6590	A
USGS	14187500	2016-11-24	8190	A
USGS	14187500	2016-11-25	10700	A
USGS	14187500	2016-11-26	10400	A
USGS	14187500	2016-11-27	9520	A
USGS	14187500	2016-11-28	9090	A
USGS	14187500	2016-11-29	9960	A
USGS	14187500	2016-11-30	8710	A
USGS	14187500	2016-12-01	7790	A
USGS	14187500	2016-12-02	6940	A
USGS	14187500	2016-12-03	6510	A
USGS	14187500	2016-12-04	6890	A
USGS	14187500	2016-12-05	7240	A
USGS	14187500	2016-12-06	5580	A
USGS	14187500	2016-12-07	4450	A
USGS	14187500	2016-12-08	4300	A
USGS	14187500	2016-12-09	5790	A
USGS	14187500	2016-12-10	8730	A
USGS	14187500	2016-12-11	8270	A
USGS	14187500	2016-12-12	6860	A
USGS	14187500	2016-12-13	5640	A
USGS	14187500	2016-12-14	5610	A
USGS	14187500	2016-12-15	7440	A
USGS	14187500	2016-12-16	6340	A
USGS	14187500	2016-12-17	5540	A
USGS	14187500	2016-12-18	4940	A
USGS	14187500	2016-12-19	5020	A
USGS	14187500	2016-12-20	8480	A
USGS	14187500	2016-12-21	10200	A
USGS	14187500	2016-12-22	8070	A
USGS	14187500	2016-12-23	7520	A
USGS	14187500	2016-12-24	7050	A
USGS	14187500	2016-12-25	6330	A
USGS	14187500	2016-12-26	6010	A
USGS	14187500	2016-12-27	5990	A
USGS	14187500	2016-12-28	6000	A
USGS	14187500	2016-12-29	4560	A
USGS	14187500	2016-12-30	3950	A
USGS	14187500	2016-12-31	3840	A
USGS	14187500	2017-01-01	3850	A
USGS	14187500	2017-01-02	3700	A
USGS	14187500	2017-01-03	3080	A
USGS	14187500	2017-01-04	2660	A
USGS	14187500	2017-01-05	2370	A
USGS	14187500	2017-01-06	2120	A
USGS	14187500	2017-01-07	2110	A
USGS	14187500	2017-01-08	2340	A
USGS	14187500	2017-01-09	3780	A
USGS	14187500	2017-01-10	4360	A
USGS	14187500	2017-01-11	4280	A
USGS	14187500	2017-01-12	3770	A
USGS	14187500	2017-01-13	4050	A
USGS	14187500	2017-01-14	3970	A
USGS	14187500	2017-01-15	2770	A
USGS	14187500	2017-01-16	2500	A
USGS	14187500	2017-01-17	2710	A
USGS	14187500	2017-01-18	3970	A
USGS	14187500	2017-01-19	4250	A
USGS	14187500	2017-01-20	3650	A
USGS	14187500	2017-01-21	3540	A
USGS	14187500	2017-01-22	3450	A
USGS	14187500	2017-01-23	3300	A
USGS	14187500	2017-01-24	2960	A
USGS	14187500	2017-01-25	2670	A
USGS	14187500	2017-01-26	2580	A
USGS	14187500	2017-01-27	2480	A
USGS	14187500	2017-01-28	2130	A
USGS	14187500	2017-01-29	1960	A
USGS	14187500	2017-01-30	1910	A
USGS	14187500	2017-01-31	2000	A
USGS	14187500	2017-02-01	2000	A
USGS	14187500	2017-02-02	2030	A
USGS	14187500	2017-02-03	2060	A
USGS	14187500	2017-02-04	2570	A
USGS	14187500	2017-02-05	6140	A
USGS	14187500	2017-02-06	7330	A
USGS	14187500	2017-02-07	7110	A
USGS	14187500	2017-02-08	7330	A
USGS	14187500	2017-02-09	10400	A
USGS	14187500	2017-02-10	11000	A
USGS	14187500	2017-02-11	7960	A
USGS	14187500	2017-02-12	6370	A
USGS	14187500	2017-02-13	5640	A
USGS	14187500	2017-02-14	4900	A
USGS	14187500	2017-02-15	5150	A
USGS	14187500	2017-02-16	7370	A
USGS	14187500	2017-02-17	8040	A
USGS	14187500	2017-02-18	6910	A
USGS	14187500	2017-02-19	6590	A
USGS	14187500	2017-02-20	6150	A
USGS	14187500	2017-02-21	7830	A
USGS	14187500	2017-02-22	9240	A
USGS	14187500	2017-02-23	8070	A
USGS	14187500	2017-02-24	6730	A
USGS	14187500	2017-02-25	5520	A
USGS	14187500	2017-02-26	4750	A
USGS	14187500	2017-02-27	4570	A
USGS	14187500	2017-02-28	4320	A
USGS	14187500	2017-03-01	4610	A
USGS	14187500	2017-03-02	4170	A
USGS	14187500	2017-03-03	3810	A
USGS	14187500	2017-03-04	4290	A
USGS	14187500	2017-03-05	3730	A
USGS	14187500	2017-03-06	3370	A
USGS	14187500	2017-03-07	3520	A
USGS	14187500	2017-03-08	7210	A
USGS	14187500	2017-03-09	12900	A
USGS	14187500	2017-03-10	12300	A
USGS	14187500	2017-03-11	8450	A
USGS	14187500	2017-03-12	6590	A
USGS	14187500	2017-03-13	5900	A
USGS	14187500	2017-03-14	9940	A
USGS	14187500	2017-03-15	11700	A
USGS	14187500	2017-03-16	12000	A
USGS	14187500	2017-03-17	11500	A
USGS	14187500	2017-03-18	12100	A
USGS	14187500	2017-03-19	13100	A
USGS	14187500	2017-03-20	11600	A
USGS	14187500	2017-03-21	11000	A
USGS	14187500	2017-03-22	10500	A
USGS	14187500	2017-03-23	10100	A
USGS	14187500	2017-03-24	10600	A
USGS	14187500	2017-03-25	9640	A
USGS	14187500	2017-03-26	8700	A
USGS	14187500	2017-03-27	9340	A
USGS	14187500	2017-03-28	9670	A
USGS	14187500	2017-03-29	9550	A
USGS	14187500	2017-03-30	11400	A
USGS	14187500	2017-03-31	9280	A
USGS	14187500	2017-04-01	7730	A
USGS	14187500	2017-04-02	6730	A
USGS	14187500	2017-04-03	5800	A
USGS	14187500	2017-04-04	4860	A
USGS	14187500	2017-04-05	4570	A
USGS	14187500	2017-04-06	4580	A
USGS	14187500	2017-04-07	4060	A
USGS	14187500	2017-04-08	3990	A
USGS	14187500	2017-04-09	3700	A
USGS	14187500	2017-04-10	3400	A
USGS	14187500	2017-04-11	3400	A
USGS	14187500	2017-04-12	3710	A
USGS	14187500	2017-04-13	4270	A
USGS	14187500	2017-04-14	4090	A
USGS	14187500	2017-04-15	3590	A
USGS	14187500	2017-04-16	2800	A
USGS	14187500	2017-04-17	2730	A
USGS	14187500	2017-04-18	3270	A
USGS	14187500	2017-04-19	2730	A
USGS	14187500	2017-04-20	2610	A
USGS	14187500	2017-04-21	2510	A
USGS	14187500	2017-04-22	2500	A
USGS	14187500	2017-04-23	2880	A
USGS	14187500	2017-04-24	3620	A
USGS	14187500	2017-04-25	5700	A
USGS	14187500	2017-04-26	8950	A
USGS	14187500	2017-04-27	11700	A
USGS	14187500	2017-04-28	10100	A
USGS	14187500	2017-04-29	7580	A
USGS	14187500	2017-04-30	6440	A
USGS	14187500	2017-05-01	5740	A
USGS	14187500	2017-05-02	5330	A
USGS	14187500	2017-05-03	5030	A
USGS	14187500	2017-05-04	4560	A
USGS	14187500	2017-05-05	5340	A
USGS	14187500	2017-05-06	5480	A
USGS	14187500	2017-05-07	4450	A
USGS	14187500	2017-05-08	3770	A
USGS	14187500	2017-05-09	3490	A
USGS	14187500	2017-05-10	3420	A
USGS	14187500	2017-05-11	3420	A
USGS	14187500	2017-05-12	3590	A
USGS	14187500	2017-05-13	3920	A
