# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:50:24 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14155500 ROW RIVER NEAR COTTAGE GROVE, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14155500
#            TS   parameter     statistic     Description
#        113712       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113712_00060_00003	113712_00060_00003_cd
USGS	14155500	2015-08-20	202	A
USGS	14155500	2015-08-21	201	A
USGS	14155500	2015-08-22	200	A
USGS	14155500	2015-08-23	200	A
USGS	14155500	2015-08-24	200	A
USGS	14155500	2015-08-25	199	A
USGS	14155500	2015-08-26	203	A
USGS	14155500	2015-08-27	203	A
USGS	14155500	2015-08-28	203	A
USGS	14155500	2015-08-29	204	A
USGS	14155500	2015-08-30	206	A
USGS	14155500	2015-08-31	215	A
USGS	14155500	2015-09-01	215	A
USGS	14155500	2015-09-02	215	A
USGS	14155500	2015-09-03	215	A
USGS	14155500	2015-09-04	212	A
USGS	14155500	2015-09-05	209	A
USGS	14155500	2015-09-06	211	A
USGS	14155500	2015-09-07	208	A
USGS	14155500	2015-09-08	204	A
USGS	14155500	2015-09-09	207	A
USGS	14155500	2015-09-10	207	A
USGS	14155500	2015-09-11	207	A
USGS	14155500	2015-09-12	207	A
USGS	14155500	2015-09-13	207	A
USGS	14155500	2015-09-14	207	A
USGS	14155500	2015-09-15	208	A
USGS	14155500	2015-09-16	208	A
USGS	14155500	2015-09-17	204	A
USGS	14155500	2015-09-18	192	A
USGS	14155500	2015-09-19	192	A
USGS	14155500	2015-09-20	193	A
USGS	14155500	2015-09-21	191	A
USGS	14155500	2015-09-22	196	A
USGS	14155500	2015-09-23	197	A
USGS	14155500	2015-09-24	190	A
USGS	14155500	2015-09-25	188	A
USGS	14155500	2015-09-26	192	A
USGS	14155500	2015-09-27	189	A
USGS	14155500	2015-09-28	188	A
USGS	14155500	2015-09-29	188	A
USGS	14155500	2015-09-30	188	A
USGS	14155500	2015-10-01	189	A
USGS	14155500	2015-10-02	188	A
USGS	14155500	2015-10-03	188	A
USGS	14155500	2015-10-04	188	A
USGS	14155500	2015-10-05	188	A
USGS	14155500	2015-10-06	186	A
USGS	14155500	2015-10-07	184	A
USGS	14155500	2015-10-08	283	A
USGS	14155500	2015-10-09	441	A
USGS	14155500	2015-10-10	472	A
USGS	14155500	2015-10-11	426	A
USGS	14155500	2015-10-12	442	A
USGS	14155500	2015-10-13	429	A
USGS	14155500	2015-10-14	515	A
USGS	14155500	2015-10-15	723	A
USGS	14155500	2015-10-16	839	A
USGS	14155500	2015-10-17	835	A
USGS	14155500	2015-10-18	835	A
USGS	14155500	2015-10-19	770	A
USGS	14155500	2015-10-20	565	A
USGS	14155500	2015-10-21	567	A
USGS	14155500	2015-10-22	592	A
USGS	14155500	2015-10-23	547	A
USGS	14155500	2015-10-24	488	A
USGS	14155500	2015-10-25	451	A
USGS	14155500	2015-10-26	391	A
USGS	14155500	2015-10-27	321	A
USGS	14155500	2015-10-28	301	A
USGS	14155500	2015-10-29	295	A
USGS	14155500	2015-10-30	282	A
USGS	14155500	2015-10-31	267	A
USGS	14155500	2015-11-01	249	A
USGS	14155500	2015-11-02	298	A
USGS	14155500	2015-11-03	264	A
USGS	14155500	2015-11-04	130	A
USGS	14155500	2015-11-05	114	A
USGS	14155500	2015-11-06	114	A
USGS	14155500	2015-11-07	114	A
USGS	14155500	2015-11-08	131	A
USGS	14155500	2015-11-09	244	A
USGS	14155500	2015-11-10	285	A
USGS	14155500	2015-11-11	208	A
USGS	14155500	2015-11-12	148	A
USGS	14155500	2015-11-13	146	A
USGS	14155500	2015-11-14	145	A
USGS	14155500	2015-11-15	135	A
USGS	14155500	2015-11-16	143	A
USGS	14155500	2015-11-17	146	A
USGS	14155500	2015-11-18	524	A
USGS	14155500	2015-11-19	901	A
USGS	14155500	2015-11-20	1220	A
USGS	14155500	2015-11-21	1360	A
USGS	14155500	2015-11-22	1160	A
USGS	14155500	2015-11-23	976	A
USGS	14155500	2015-11-24	718	A
USGS	14155500	2015-11-25	566	A
USGS	14155500	2015-11-26	563	A
USGS	14155500	2015-11-27	547	A
USGS	14155500	2015-11-28	281	A
USGS	14155500	2015-11-29	223	A
USGS	14155500	2015-11-30	148	A
USGS	14155500	2015-12-01	150	A
USGS	14155500	2015-12-02	150	A
USGS	14155500	2015-12-03	384	A
USGS	14155500	2015-12-04	787	A
USGS	14155500	2015-12-05	806	A
USGS	14155500	2015-12-06	812	A
USGS	14155500	2015-12-07	835	A
USGS	14155500	2015-12-08	964	A
USGS	14155500	2015-12-09	1100	A
USGS	14155500	2015-12-10	1800	A
USGS	14155500	2015-12-11	2980	A
USGS	14155500	2015-12-12	2900	A
USGS	14155500	2015-12-13	2790	A
USGS	14155500	2015-12-14	3140	A
USGS	14155500	2015-12-15	3080	A
USGS	14155500	2015-12-16	3000	A
USGS	14155500	2015-12-17	3020	A
USGS	14155500	2015-12-18	3440	A
USGS	14155500	2015-12-19	3990	A
USGS	14155500	2015-12-20	3410	A
USGS	14155500	2015-12-21	3000	A
USGS	14155500	2015-12-22	3560	A
USGS	14155500	2015-12-23	4010	A
USGS	14155500	2015-12-24	4010	A
USGS	14155500	2015-12-25	3990	A
USGS	14155500	2015-12-26	3890	A
USGS	14155500	2015-12-27	3780	A
USGS	14155500	2015-12-28	3490	A
USGS	14155500	2015-12-29	2910	A
USGS	14155500	2015-12-30	2810	A
USGS	14155500	2015-12-31	2100	A
USGS	14155500	2016-01-01	2030	A
USGS	14155500	2016-01-02	1720	A
USGS	14155500	2016-01-03	1480	A:e
USGS	14155500	2016-01-04	1370	A:e
USGS	14155500	2016-01-05	1350	A:e
USGS	14155500	2016-01-06	1270	A:e
USGS	14155500	2016-01-07	1260	A
USGS	14155500	2016-01-08	1240	A
USGS	14155500	2016-01-09	887	A
USGS	14155500	2016-01-10	813	A
USGS	14155500	2016-01-11	789	A
USGS	14155500	2016-01-12	397	A
USGS	14155500	2016-01-13	333	A
USGS	14155500	2016-01-14	864	A
USGS	14155500	2016-01-15	1220	A
USGS	14155500	2016-01-16	1620	A
USGS	14155500	2016-01-17	2330	A
USGS	14155500	2016-01-18	3100	A
USGS	14155500	2016-01-19	3150	A
USGS	14155500	2016-01-20	3310	A
USGS	14155500	2016-01-21	3670	A
USGS	14155500	2016-01-22	3940	A
USGS	14155500	2016-01-23	3820	A
USGS	14155500	2016-01-24	3670	A
USGS	14155500	2016-01-25	2930	A
USGS	14155500	2016-01-26	2510	A
USGS	14155500	2016-01-27	2230	A
USGS	14155500	2016-01-28	1880	A
USGS	14155500	2016-01-29	1850	A
USGS	14155500	2016-01-30	1910	A
USGS	14155500	2016-01-31	1940	A
USGS	14155500	2016-02-01	1930	A
USGS	14155500	2016-02-02	1530	A
USGS	14155500	2016-02-03	1190	A
USGS	14155500	2016-02-04	1150	A
USGS	14155500	2016-02-05	1000	A
USGS	14155500	2016-02-06	941	A
USGS	14155500	2016-02-07	942	A
USGS	14155500	2016-02-08	852	A
USGS	14155500	2016-02-09	516	A
USGS	14155500	2016-02-10	294	A
USGS	14155500	2016-02-11	362	A
USGS	14155500	2016-02-12	468	A
USGS	14155500	2016-02-13	433	A
USGS	14155500	2016-02-14	384	A
USGS	14155500	2016-02-15	489	A
USGS	14155500	2016-02-16	1080	A
USGS	14155500	2016-02-17	1640	A
USGS	14155500	2016-02-18	1910	A
USGS	14155500	2016-02-19	1900	A
USGS	14155500	2016-02-20	1400	A
USGS	14155500	2016-02-21	1360	A
USGS	14155500	2016-02-22	994	A
USGS	14155500	2016-02-23	717	A
USGS	14155500	2016-02-24	685	A
USGS	14155500	2016-02-25	577	A
USGS	14155500	2016-02-26	396	A
USGS	14155500	2016-02-27	564	A
USGS	14155500	2016-02-28	578	A
USGS	14155500	2016-02-29	455	A
USGS	14155500	2016-03-01	389	A
USGS	14155500	2016-03-02	400	A
USGS	14155500	2016-03-03	429	A
USGS	14155500	2016-03-04	789	A
USGS	14155500	2016-03-05	823	A
USGS	14155500	2016-03-06	824	A
USGS	14155500	2016-03-07	953	A
USGS	14155500	2016-03-08	1050	A
USGS	14155500	2016-03-09	1050	A
USGS	14155500	2016-03-10	972	A
USGS	14155500	2016-03-11	879	A
USGS	14155500	2016-03-12	885	A
USGS	14155500	2016-03-13	1170	A
USGS	14155500	2016-03-14	1500	A
USGS	14155500	2016-03-15	1680	A
USGS	14155500	2016-03-16	1840	A
USGS	14155500	2016-03-17	1950	A
USGS	14155500	2016-03-18	2140	A
USGS	14155500	2016-03-19	2130	A
USGS	14155500	2016-03-20	2120	A
USGS	14155500	2016-03-21	1800	A
USGS	14155500	2016-03-22	1170	A
USGS	14155500	2016-03-23	712	A
USGS	14155500	2016-03-24	278	A
USGS	14155500	2016-03-25	716	A
USGS	14155500	2016-03-26	1100	A
USGS	14155500	2016-03-27	1230	A
USGS	14155500	2016-03-28	1230	A
USGS	14155500	2016-03-29	1230	A
USGS	14155500	2016-03-30	1200	A
USGS	14155500	2016-03-31	937	A
USGS	14155500	2016-04-01	820	A
USGS	14155500	2016-04-02	699	A
USGS	14155500	2016-04-03	490	A
USGS	14155500	2016-04-04	453	A
USGS	14155500	2016-04-05	359	A
USGS	14155500	2016-04-06	359	A
USGS	14155500	2016-04-07	359	A
USGS	14155500	2016-04-08	359	A
USGS	14155500	2016-04-09	359	A
USGS	14155500	2016-04-10	359	A
USGS	14155500	2016-04-11	359	A
USGS	14155500	2016-04-12	359	A
USGS	14155500	2016-04-13	349	A
USGS	14155500	2016-04-14	308	A
USGS	14155500	2016-04-15	261	A
USGS	14155500	2016-04-16	265	A
USGS	14155500	2016-04-17	265	A
USGS	14155500	2016-04-18	261	A
USGS	14155500	2016-04-19	246	A
USGS	14155500	2016-04-20	248	A
USGS	14155500	2016-04-21	247	A
USGS	14155500	2016-04-22	247	A
USGS	14155500	2016-04-23	248	A
USGS	14155500	2016-04-24	266	A
USGS	14155500	2016-04-25	694	A
USGS	14155500	2016-04-26	582	A
USGS	14155500	2016-04-27	514	A
USGS	14155500	2016-04-28	439	A
USGS	14155500	2016-04-29	265	A
USGS	14155500	2016-04-30	265	A
USGS	14155500	2016-05-01	328	A
USGS	14155500	2016-05-02	335	A
USGS	14155500	2016-05-03	412	A
USGS	14155500	2016-05-04	515	A
USGS	14155500	2016-05-05	515	A
USGS	14155500	2016-05-06	515	A
USGS	14155500	2016-05-07	515	A
USGS	14155500	2016-05-08	515	A
USGS	14155500	2016-05-09	515	A
USGS	14155500	2016-05-10	514	A
USGS	14155500	2016-05-11	516	A
USGS	14155500	2016-05-12	520	A
USGS	14155500	2016-05-13	388	A
USGS	14155500	2016-05-14	269	A
USGS	14155500	2016-05-15	264	A
USGS	14155500	2016-05-16	282	A
USGS	14155500	2016-05-17	284	A
USGS	14155500	2016-05-18	279	A
USGS	14155500	2016-05-19	266	A
USGS	14155500	2016-05-20	196	A
USGS	14155500	2016-05-21	196	A
USGS	14155500	2016-05-22	196	A
USGS	14155500	2016-05-23	196	A
USGS	14155500	2016-05-24	196	A
USGS	14155500	2016-05-25	196	A
USGS	14155500	2016-05-26	195	A
USGS	14155500	2016-05-27	196	A
USGS	14155500	2016-05-28	196	A
USGS	14155500	2016-05-29	196	A
USGS	14155500	2016-05-30	196	A
USGS	14155500	2016-05-31	196	A
USGS	14155500	2016-06-01	196	A
USGS	14155500	2016-06-02	196	A
USGS	14155500	2016-06-03	302	A
USGS	14155500	2016-06-04	424	A
USGS	14155500	2016-06-05	420	A
USGS	14155500	2016-06-06	422	A
USGS	14155500	2016-06-07	429	A
USGS	14155500	2016-06-08	431	A
USGS	14155500	2016-06-09	372	A
USGS	14155500	2016-06-10	291	A
USGS	14155500	2016-06-11	292	A
USGS	14155500	2016-06-12	290	A
USGS	14155500	2016-06-13	290	A
USGS	14155500	2016-06-14	290	A
USGS	14155500	2016-06-15	290	A
USGS	14155500	2016-06-16	269	A
USGS	14155500	2016-06-17	186	A
USGS	14155500	2016-06-18	184	A
USGS	14155500	2016-06-19	184	A
USGS	14155500	2016-06-20	200	A
USGS	14155500	2016-06-21	295	A
USGS	14155500	2016-06-22	292	A
USGS	14155500	2016-06-23	290	A
USGS	14155500	2016-06-24	187	A
USGS	14155500	2016-06-25	184	A
USGS	14155500	2016-06-26	184	A
USGS	14155500	2016-06-27	183	A
USGS	14155500	2016-06-28	185	A
USGS	14155500	2016-06-29	181	A
USGS	14155500	2016-06-30	181	A
USGS	14155500	2016-07-01	141	A
USGS	14155500	2016-07-02	84.0	A
USGS	14155500	2016-07-03	83.8	A
USGS	14155500	2016-07-04	84.1	A
USGS	14155500	2016-07-05	90.1	A
USGS	14155500	2016-07-06	94.0	A
USGS	14155500	2016-07-07	99.9	A
USGS	14155500	2016-07-08	90.1	A
USGS	14155500	2016-07-09	90.1	A
USGS	14155500	2016-07-10	90.1	A
USGS	14155500	2016-07-11	90.1	A
USGS	14155500	2016-07-12	90.1	A
USGS	14155500	2016-07-13	88.4	A
USGS	14155500	2016-07-14	86.9	A
USGS	14155500	2016-07-15	152	A
USGS	14155500	2016-07-16	187	A
USGS	14155500	2016-07-17	188	A
USGS	14155500	2016-07-18	188	A
USGS	14155500	2016-07-19	188	A
USGS	14155500	2016-07-20	188	A
USGS	14155500	2016-07-21	188	A
USGS	14155500	2016-07-22	188	A
USGS	14155500	2016-07-23	188	A
USGS	14155500	2016-07-24	188	A
USGS	14155500	2016-07-25	188	A
USGS	14155500	2016-07-26	200	A
USGS	14155500	2016-07-27	207	A
USGS	14155500	2016-07-28	207	A
USGS	14155500	2016-07-29	207	A
USGS	14155500	2016-07-30	198	A
USGS	14155500	2016-07-31	192	A
USGS	14155500	2016-08-01	221	A
USGS	14155500	2016-08-02	247	A
USGS	14155500	2016-08-03	249	A
USGS	14155500	2016-08-04	260	A
USGS	14155500	2016-08-05	252	A
USGS	14155500	2016-08-06	256	A
USGS	14155500	2016-08-07	264	A
USGS	14155500	2016-08-08	264	A
USGS	14155500	2016-08-09	266	A
USGS	14155500	2016-08-10	266	A
USGS	14155500	2016-08-11	263	A
USGS	14155500	2016-08-12	266	A
USGS	14155500	2016-08-13	271	A
USGS	14155500	2016-08-14	265	A
USGS	14155500	2016-08-15	264	A
USGS	14155500	2016-08-16	262	A
USGS	14155500	2016-08-17	261	A
USGS	14155500	2016-08-18	260	A
USGS	14155500	2016-08-19	260	A
USGS	14155500	2016-08-20	260	A
USGS	14155500	2016-08-21	257	A
USGS	14155500	2016-08-22	256	A
USGS	14155500	2016-08-23	259	A
USGS	14155500	2016-08-24	254	A
USGS	14155500	2016-08-25	259	A
USGS	14155500	2016-08-26	256	A
USGS	14155500	2016-08-27	258	A
USGS	14155500	2016-08-28	258	A
USGS	14155500	2016-08-29	256	A
USGS	14155500	2016-08-30	222	A
USGS	14155500	2016-08-31	197	A
USGS	14155500	2016-09-01	207	A
USGS	14155500	2016-09-02	215	A
USGS	14155500	2016-09-03	203	A
USGS	14155500	2016-09-04	201	A
USGS	14155500	2016-09-05	200	A
USGS	14155500	2016-09-06	200	A
USGS	14155500	2016-09-07	200	A
USGS	14155500	2016-09-08	200	A
USGS	14155500	2016-09-09	199	A
USGS	14155500	2016-09-10	196	A
USGS	14155500	2016-09-11	196	A
USGS	14155500	2016-09-12	196	A
USGS	14155500	2016-09-13	196	A
USGS	14155500	2016-09-14	196	A
USGS	14155500	2016-09-15	196	A
USGS	14155500	2016-09-16	196	A
USGS	14155500	2016-09-17	194	A
USGS	14155500	2016-09-18	192	A
USGS	14155500	2016-09-19	195	A
USGS	14155500	2016-09-20	196	A
USGS	14155500	2016-09-21	196	A
USGS	14155500	2016-09-22	202	A
USGS	14155500	2016-09-23	200	A
USGS	14155500	2016-09-24	200	A
USGS	14155500	2016-09-25	200	A
USGS	14155500	2016-09-26	200	A
USGS	14155500	2016-09-27	201	A
USGS	14155500	2016-09-28	201	A
USGS	14155500	2016-09-29	200	A
USGS	14155500	2016-09-30	200	A
USGS	14155500	2016-10-01	200	A
USGS	14155500	2016-10-02	200	A
USGS	14155500	2016-10-03	202	A
USGS	14155500	2016-10-04	210	A
USGS	14155500	2016-10-05	196	A
USGS	14155500	2016-10-06	195	A
USGS	14155500	2016-10-07	196	A
USGS	14155500	2016-10-08	199	A
USGS	14155500	2016-10-09	200	A
USGS	14155500	2016-10-10	200	A
USGS	14155500	2016-10-11	201	A
USGS	14155500	2016-10-12	200	A
USGS	14155500	2016-10-13	203	A
USGS	14155500	2016-10-14	204	A
USGS	14155500	2016-10-15	206	A
USGS	14155500	2016-10-16	205	A
USGS	14155500	2016-10-17	281	A
USGS	14155500	2016-10-18	841	A
USGS	14155500	2016-10-19	997	A
USGS	14155500	2016-10-20	1280	A
USGS	14155500	2016-10-21	1810	A
USGS	14155500	2016-10-22	1940	A
USGS	14155500	2016-10-23	1900	A
USGS	14155500	2016-10-24	1880	A
USGS	14155500	2016-10-25	1840	A
USGS	14155500	2016-10-26	1820	A
USGS	14155500	2016-10-27	1820	A
USGS	14155500	2016-10-28	1830	A
USGS	14155500	2016-10-29	1800	A
USGS	14155500	2016-10-30	1780	A
USGS	14155500	2016-10-31	1730	A
USGS	14155500	2016-11-01	1690	A
USGS	14155500	2016-11-02	1610	A
USGS	14155500	2016-11-03	881	A
USGS	14155500	2016-11-04	166	A
USGS	14155500	2016-11-05	101	A
USGS	14155500	2016-11-06	100	A
USGS	14155500	2016-11-07	104	A
USGS	14155500	2016-11-08	105	A
USGS	14155500	2016-11-09	100	A
USGS	14155500	2016-11-10	100	A
USGS	14155500	2016-11-11	102	A
USGS	14155500	2016-11-12	103	A
USGS	14155500	2016-11-13	104	A
USGS	14155500	2016-11-14	104	A
USGS	14155500	2016-11-15	205	A
USGS	14155500	2016-11-16	470	A
USGS	14155500	2016-11-17	526	A
USGS	14155500	2016-11-18	464	A
USGS	14155500	2016-11-19	449	A
USGS	14155500	2016-11-20	431	A
USGS	14155500	2016-11-21	432	A
USGS	14155500	2016-11-22	671	A
USGS	14155500	2016-11-23	1020	A
USGS	14155500	2016-11-24	1250	A
USGS	14155500	2016-11-25	1170	A
USGS	14155500	2016-11-26	1060	A
USGS	14155500	2016-11-27	805	A
USGS	14155500	2016-11-28	1160	A
USGS	14155500	2016-11-29	2080	A
USGS	14155500	2016-11-30	2100	A
USGS	14155500	2016-12-01	2080	A
USGS	14155500	2016-12-02	1660	A
USGS	14155500	2016-12-03	1270	A
USGS	14155500	2016-12-04	1030	A
USGS	14155500	2016-12-05	1460	A
USGS	14155500	2016-12-06	1520	A
USGS	14155500	2016-12-07	1500	A
USGS	14155500	2016-12-08	1450	A
USGS	14155500	2016-12-09	1750	A
USGS	14155500	2016-12-10	2940	A
USGS	14155500	2016-12-11	2970	A
USGS	14155500	2016-12-12	2930	A
USGS	14155500	2016-12-13	2890	A
USGS	14155500	2016-12-14	2860	A
USGS	14155500	2016-12-15	3120	A
USGS	14155500	2016-12-16	3210	A
USGS	14155500	2016-12-17	3170	A
USGS	14155500	2016-12-18	3100	A
USGS	14155500	2016-12-19	3010	A
USGS	14155500	2016-12-20	2910	A
USGS	14155500	2016-12-21	2850	A
USGS	14155500	2016-12-22	2760	A
USGS	14155500	2016-12-23	2490	A
USGS	14155500	2016-12-24	2270	A
USGS	14155500	2016-12-25	1860	A
USGS	14155500	2016-12-26	1270	A
USGS	14155500	2016-12-27	1100	A
USGS	14155500	2016-12-28	1100	A
USGS	14155500	2016-12-29	1100	A
USGS	14155500	2016-12-30	1110	A
USGS	14155500	2016-12-31	1090	A
USGS	14155500	2017-01-01	816	A
USGS	14155500	2017-01-02	600	A
USGS	14155500	2017-01-03	591	A
USGS	14155500	2017-01-04	431	A
USGS	14155500	2017-01-05	314	A
USGS	14155500	2017-01-06	278	A
USGS	14155500	2017-01-07	310	A
USGS	14155500	2017-01-08	741	A
USGS	14155500	2017-01-09	1090	A
USGS	14155500	2017-01-10	1100	A
USGS	14155500	2017-01-11	1870	A
USGS	14155500	2017-01-12	3360	A
USGS	14155500	2017-01-13	3260	A
USGS	14155500	2017-01-14	3210	A
USGS	14155500	2017-01-15	3100	A
USGS	14155500	2017-01-16	2650	A
USGS	14155500	2017-01-17	1800	A
USGS	14155500	2017-01-18	1120	A
USGS	14155500	2017-01-19	1160	A
USGS	14155500	2017-01-20	1180	A
USGS	14155500	2017-01-21	1190	A
USGS	14155500	2017-01-22	1180	A
USGS	14155500	2017-01-23	1520	A
USGS	14155500	2017-01-24	2020	A
USGS	14155500	2017-01-25	2000	A
USGS	14155500	2017-01-26	1740	A
USGS	14155500	2017-01-27	666	A
USGS	14155500	2017-01-28	446	A
USGS	14155500	2017-01-29	250	A
USGS	14155500	2017-01-30	150	A
USGS	14155500	2017-01-31	582	A
USGS	14155500	2017-02-01	638	A
USGS	14155500	2017-02-02	628	A
USGS	14155500	2017-02-03	564	A
USGS	14155500	2017-02-04	623	A
USGS	14155500	2017-02-05	451	A
USGS	14155500	2017-02-06	244	A
USGS	14155500	2017-02-07	290	A
USGS	14155500	2017-02-08	334	A
USGS	14155500	2017-02-09	808	A
USGS	14155500	2017-02-10	1820	A
USGS	14155500	2017-02-11	4690	A
USGS	14155500	2017-02-12	4560	A
USGS	14155500	2017-02-13	4320	A
USGS	14155500	2017-02-14	4090	A
USGS	14155500	2017-02-15	2840	A
USGS	14155500	2017-02-16	1480	A
USGS	14155500	2017-02-17	1120	A
USGS	14155500	2017-02-18	1160	A
USGS	14155500	2017-02-19	2230	A
USGS	14155500	2017-02-20	2470	A
USGS	14155500	2017-02-21	1410	A
USGS	14155500	2017-02-22	2330	A
USGS	14155500	2017-02-23	2450	A
USGS	14155500	2017-02-24	1910	A
USGS	14155500	2017-02-25	1580	A
USGS	14155500	2017-02-26	1380	A
USGS	14155500	2017-02-27	859	A
USGS	14155500	2017-02-28	758	A
USGS	14155500	2017-03-01	733	A
USGS	14155500	2017-03-02	737	A
USGS	14155500	2017-03-03	730	A
USGS	14155500	2017-03-04	827	A
USGS	14155500	2017-03-05	876	A
USGS	14155500	2017-03-06	1280	A
USGS	14155500	2017-03-07	2280	A
USGS	14155500	2017-03-08	2420	A
USGS	14155500	2017-03-09	2640	A
USGS	14155500	2017-03-10	2700	A
USGS	14155500	2017-03-11	2700	A
USGS	14155500	2017-03-12	2700	A
USGS	14155500	2017-03-13	2680	A
USGS	14155500	2017-03-14	2280	A
USGS	14155500	2017-03-15	2530	A
USGS	14155500	2017-03-16	3060	A
USGS	14155500	2017-03-17	3020	A
USGS	14155500	2017-03-18	2980	A
USGS	14155500	2017-03-19	2950	A
USGS	14155500	2017-03-20	1070	A
USGS	14155500	2017-03-21	850	A
USGS	14155500	2017-03-22	845	A
USGS	14155500	2017-03-23	843	A
USGS	14155500	2017-03-24	847	A
USGS	14155500	2017-03-25	1180	A
USGS	14155500	2017-03-26	1220	A
USGS	14155500	2017-03-27	1550	A
USGS	14155500	2017-03-28	1810	A
USGS	14155500	2017-03-29	1810	A
USGS	14155500	2017-03-30	1870	A
USGS	14155500	2017-03-31	1900	A
USGS	14155500	2017-04-01	1900	A
USGS	14155500	2017-04-02	1890	A
USGS	14155500	2017-04-03	1580	A
USGS	14155500	2017-04-04	1190	A
USGS	14155500	2017-04-05	1190	A
USGS	14155500	2017-04-06	1190	A
USGS	14155500	2017-04-07	1190	A
USGS	14155500	2017-04-08	902	A
USGS	14155500	2017-04-09	799	A
USGS	14155500	2017-04-10	597	A
USGS	14155500	2017-04-11	511	A
USGS	14155500	2017-04-12	504	A
USGS	14155500	2017-04-13	510	A
USGS	14155500	2017-04-14	522	A
USGS	14155500	2017-04-15	558	A
USGS	14155500	2017-04-16	622	A
USGS	14155500	2017-04-17	658	A
USGS	14155500	2017-04-18	721	A
USGS	14155500	2017-04-19	831	A
USGS	14155500	2017-04-20	841	A
USGS	14155500	2017-04-21	899	A
USGS	14155500	2017-04-22	995	A
USGS	14155500	2017-04-23	1010	A
USGS	14155500	2017-04-24	1080	A
USGS	14155500	2017-04-25	1160	A
USGS	14155500	2017-04-26	1570	A
USGS	14155500	2017-04-27	2680	A
USGS	14155500	2017-04-28	2320	A
USGS	14155500	2017-04-29	1800	A
USGS	14155500	2017-04-30	1510	A
USGS	14155500	2017-05-01	1130	A
USGS	14155500	2017-05-02	851	A
USGS	14155500	2017-05-03	765	A
USGS	14155500	2017-05-04	579	A
USGS	14155500	2017-05-05	602	A
USGS	14155500	2017-05-06	687	A
USGS	14155500	2017-05-07	617	A
USGS	14155500	2017-05-08	443	A
USGS	14155500	2017-05-09	342	A
USGS	14155500	2017-05-10	306	A
USGS	14155500	2017-05-11	307	A
USGS	14155500	2017-05-12	308	A
USGS	14155500	2017-05-13	308	A
USGS	14155500	2017-05-14	391	A
USGS	14155500	2017-05-15	719	A
USGS	14155500	2017-05-16	998	A
USGS	14155500	2017-05-17	1490	A
USGS	14155500	2017-05-18	1560	A
USGS	14155500	2017-05-19	1490	A
USGS	14155500	2017-05-20	1450	A
USGS	14155500	2017-05-21	1410	A
USGS	14155500	2017-05-22	1060	A
USGS	14155500	2017-05-23	855	A
USGS	14155500	2017-05-24	787	A
USGS	14155500	2017-05-25	592	A
USGS	14155500	2017-05-26	343	A
USGS	14155500	2017-05-27	290	A
USGS	14155500	2017-05-28	290	A
USGS	14155500	2017-05-29	290	A
USGS	14155500	2017-05-30	269	A
USGS	14155500	2017-05-31	192	A
USGS	14155500	2017-06-01	192	A
USGS	14155500	2017-06-02	192	A
USGS	14155500	2017-06-03	192	A
USGS	14155500	2017-06-04	192	A
USGS	14155500	2017-06-05	192	A
USGS	14155500	2017-06-06	191	A
USGS	14155500	2017-06-07	193	A
USGS	14155500	2017-06-08	196	A
USGS	14155500	2017-06-09	196	A
USGS	14155500	2017-06-10	199	A
USGS	14155500	2017-06-11	200	A
USGS	14155500	2017-06-12	200	A
USGS	14155500	2017-06-13	200	A
USGS	14155500	2017-06-14	200	A
USGS	14155500	2017-06-15	200	A
USGS	14155500	2017-06-16	200	A
USGS	14155500	2017-06-17	200	A
USGS	14155500	2017-06-18	199	A
USGS	14155500	2017-06-19	200	A
USGS	14155500	2017-06-20	200	A
USGS	14155500	2017-06-21	198	A
USGS	14155500	2017-06-22	198	A
USGS	14155500	2017-06-23	198	A
USGS	14155500	2017-06-24	197	A
USGS	14155500	2017-06-25	196	A
USGS	14155500	2017-06-26	196	A
USGS	14155500	2017-06-27	196	A
USGS	14155500	2017-06-28	196	A
USGS	14155500	2017-06-29	196	A
USGS	14155500	2017-06-30	196	A
USGS	14155500	2017-07-01	145	A
USGS	14155500	2017-07-02	100	A
USGS	14155500	2017-07-03	100	A
USGS	14155500	2017-07-04	100	A
USGS	14155500	2017-07-05	100	A
USGS	14155500	2017-07-06	100	A
USGS	14155500	2017-07-07	100	A
USGS	14155500	2017-07-08	99.7	A
USGS	14155500	2017-07-09	98.8	A
USGS	14155500	2017-07-10	99.0	A
USGS	14155500	2017-07-11	98.7	A
USGS	14155500	2017-07-12	98.7	A
USGS	14155500	2017-07-13	98.0	A
USGS	14155500	2017-07-14	97.1	A
